campaign_id,arm,run_id,plan,env,node_version,protocol_version,chain_id,profile,cell_id,backend,depth,partner_depth,op_seq,op,kind,proof_id,proof_j,leaf_index,from_account,to_contract,contract_name,contract_address,nonce,tx_type,gas_limit,gas_per_pubdata_limit,max_fee_per_gas_wei,expected_status,status,expected_revert,revert_reason,expected_return,return_value,check_pass,computational_gas,pubdata_bytes,pubdata_gas,gas_per_pubdata,gas_used,gas_used_derived,fee_trace_gas_limit,accounting_ok,calldata_bytes,calldata_sha256,raw_tx_bytes,factory_deps,bytecode_bytes,bytecode_hash,bytecode_matches_artifact,tx_hash,block_number,l1_batch_number,block_timestamp,effective_gas_price_wei,fee_semantics
CSI-CHAIN-LOCAL-01,L2-EraVM,full-l2-e97b69f-20260925T132901Z-b,full,L2-EraVM-anvil-zksync,anvil-zksync 0.6.11,Version29,260,primary,primary-groth16-d10,groth16,10,11,4,add_root,tx,,,,A0,manager,CredentialManagerGroth16,0x6B828bcb33305478cd7d27eB323F5C5B7b4aFdbe,3,113,2000000,50000,45250000,1,1,,,,,1,124797,51,4284,84,129062,129062,2000000,1,36,c70e0fc0dcce1b144b1b3352307a21f93a93f2fce4e70bc9dec9627a6e721205,178,0,,,,0x2e453c3dbcfe5b81e50259da72bb3c08a6cea04f063723fed6747de0d9caa191,7,4,1007,45250000,local_fixed_fee_input_derived
CSI-CHAIN-LOCAL-01,L2-EraVM,full-l2-e97b69f-20260925T132901Z-b,full,L2-EraVM-anvil-zksync,anvil-zksync 0.6.11,Version29,260,primary,primary-groth16-d10,groth16,10,11,5,precheck_call,call,G16-d10-p0,0,64,A0,manager,CredentialManagerGroth16,0x6B828bcb33305478cd7d27eB323F5C5B7b4aFdbe,,,,,,call,call,,,true,true,1,,,,,,,,,292,9730c9450f195fc730e64f4d7205cbf45b26ff9f17580d9d401e13400ba0e3aa,,,,,,,,,,,local_fixed_fee_input_derived
CSI-CHAIN-LOCAL-01,L2-EraVM,full-l2-e97b69f-20260925T132901Z-b,full,L2-EraVM-anvil-zksync,anvil-zksync 0.6.11,Version29,260,primary,primary-groth16-d10,groth16,10,11,6,verify_credential,tx,G16-d10-p0,0,64,A0,manager,CredentialManagerGroth16,0x6B828bcb33305478cd7d27eB323F5C5B7b4aFdbe,4,113,10000000,50000,45250000,1,1,,,true,true,1,451324,18,1512,84,452829,452829,10000000,1,292,9730c9450f195fc730e64f4d7205cbf45b26ff9f17580d9d401e13400ba0e3aa,437,0,,,,0x3f67190c32dc86a333835fdcda90651f297dc3832025dfce921528fc97ae1b84,9,5,1009,45250000,local_fixed_fee_input_derived
CSI-CHAIN-LOCAL-01,L2-EraVM,full-l2-e97b69f-20260925T132901Z-b,full,L2-EraVM-anvil-zksync,anvil-zksync 0.6.11,Version29,260,primary,primary-groth16-d10,groth16,10,11,7,verify_credential,tx,G16-d10-p1,1,192,A0,manager,CredentialManagerGroth16,0x6B828bcb33305478cd7d27eB323F5C5B7b4aFdbe,5,113,10000000,50000,45250000,1,1,,,true,true,1,451324,18,1512,84,452829,452829,10000000,1,292,ce971fb7c04ab6242abe8dc45051c213fc5eb3f431718bc559102945e2f5ac7f,437,0,,,,0xce0563369a05674be2efd058bfcb33b4e011fb1a9af7b1d3db5046903fbb9975,11,6,1011,45250000,local_fixed_fee_input_derived
CSI-CHAIN-LOCAL-01,L2-EraVM,full-l2-e97b69f-20260925T132901Z-b,full,L2-EraVM-anvil-zksync,anvil-zksync 0.6.11,Version29,260,primary,primary-groth16-d10,groth16,10,11,8,verify_credential,tx,G16-d10-p2,2,320,A0,manager,CredentialManagerGroth16,0x6B828bcb33305478cd7d27eB323F5C5B7b4aFdbe,6,113,10000000,50000,45250000,1,1,,,true,true,1,451324,18,1512,84,452829,452829,10000000,1,292,05488c1efe57727918a2f30464f34ab7190a523470bb1e28b2cbf273b7bc9ff0,437,0,,,,0x5a6b7ad03fc759c84d2e663c3bf888535bf1e04eab19a0b93617550692ed48bd,13,7,1013,45250000,local_fixed_fee_input_derived
CSI-CHAIN-LOCAL-01,L2-EraVM,full-l2-e97b69f-20260925T132901Z-b,full,L2-EraVM-anvil-zksync,anvil-zksync 0.6.11,Version29,260,primary,primary-groth16-d10,groth16,10,11,9,verify_credential,tx,G16-d10-p3,3,448,A0,manager,CredentialManagerGroth16,0x6B828bcb33305478cd7d27eB323F5C5B7b4aFdbe,7,113,10000000,50000,45250000,1,1,,,true,true,1,451324,18,1512,84,452829,452829,10000000,1,292,00e8073ce3e12ba5e382dcec248de28e00464a544418fc70d94f21d469d9db71,437,0,,,,0x3d220ec16e88b8e8611d9e4a8d43ebb2876bbfad66870716b5f1c57760b1d3e2,15,8,1015,45250000,local_fixed_fee_input_derived
CSI-CHAIN-LOCAL-01,L2-EraVM,full-l2-e97b69f-20260925T132901Z-b,full,L2-EraVM-anvil-zksync,anvil-zksync 0.6.11,Version29,260,primary,primary-groth16-d10,groth16,10,11,10,verify_credential,tx,G16-d10-p4,4,576,A0,manager,CredentialManagerGroth16,0x6B828bcb33305478cd7d27eB323F5C5B7b4aFdbe,8,113,10000000,50000,45250000,1,1,,,true,true,1,451324,18,1512,84,452829,452829,10000000,1,292,59543a919d53a5ad666c27785dd7c3076027cf96c68a969a47deb6c7f925dcd0,437,0,,,,0x2c2c542d5e0d4e58c8e4e1429189f6a0f62a9fdb8afdcfa335670f799abb66fa,17,9,1017,45250000,local_fixed_fee_input_derived
CSI-CHAIN-LOCAL-01,L2-EraVM,full-l2-e97b69f-20260925T132901Z-b,full,L2-EraVM-anvil-zksync,anvil-zksync 0.6.11,Version29,260,primary,primary-groth16-d10,groth16,10,11,11,verify_credential,tx,G16-d10-p5,5,704,A0,manager,CredentialManagerGroth16,0x6B828bcb33305478cd7d27eB323F5C5B7b4aFdbe,9,113,10000000,50000,45250000,1,1,,,true,true,1,451324,18,1512,84,452829,452829,10000000,1,292,b6543fce59c9a7c85ee23e7af8353b303b0e0abdce519dbbcab282ac17abc282,437,0,,,,0xe13c3c498fb08ffbcf871ea6a235b7d9aa9d59e61c343d95e71e932b2112786e,19,10,1019,45250000,local_fixed_fee_input_derived
CSI-CHAIN-LOCAL-01,L2-EraVM,full-l2-e97b69f-20260925T132901Z-b,full,L2-EraVM-anvil-zksync,anvil-zksync 0.6.11,Version29,260,primary,primary-groth16-d10,groth16,10,11,12,verify_credential,tx,G16-d10-p6,6,832,A0,manager,CredentialManagerGroth16,0x6B828bcb33305478cd7d27eB323F5C5B7b4aFdbe,10,113,10000000,50000,45250000,1,1,,,true,true,1,451324,18,1512,84,452829,452829,10000000,1,292,2dc740127d37e159c41eafc740c0789c3d3d9be27792a70e1c60d87ed0068c67,437,0,,,,0x54a1456d60f9902c5b909cd876b422e8733d2843ad6c077e3a051a451b9a583a,21,11,1021,45250000,local_fixed_fee_input_derived
CSI-CHAIN-LOCAL-01,L2-EraVM,full-l2-e97b69f-20260925T132901Z-b,full,L2-EraVM-anvil-zksync,anvil-zksync 0.6.11,Version29,260,primary,primary-groth16-d10,groth16,10,11,13,verify_credential,tx,G16-d10-p7,7,960,A0,manager,CredentialManagerGroth16,0x6B828bcb33305478cd7d27eB323F5C5B7b4aFdbe,11,113,10000000,50000,45250000,1,1,,,true,true,1,451324,18,1512,84,452829,452829,10000000,1,292,4f9484fa4a26cde8d96adb5abaa73df628e6e1daf4e6a0483f68c5bd0fb236ac,437,0,,,,0x35ca909d35cf6aea3e4e42c46d0f8ebabad5db66a363c8fa4d35c66c87ff2620,23,12,1023,45250000,local_fixed_fee_input_derived
CSI-CHAIN-LOCAL-01,L2-EraVM,full-l2-e97b69f-20260925T132901Z-b,full,L2-EraVM-anvil-zksync,anvil-zksync 0.6.11,Version29,260,primary,primary-groth16-d10,groth16,10,11,14,verify_proof_call,call,G16-d10-p0,0,64,A0,verifier,Groth16LegacyVerifierDepth10,0x588758d8a0Ad1162A6294f3C274753137E664aE0,,,,,,call,call,,,true,true,1,,,,,,,,,292,00d891db3117c020bf1d8ac8aacda4825f46fbd4c9b717316cfac8afe0a258f1,,,,,,,,,,,local_fixed_fee_input_derived
CSI-CHAIN-LOCAL-01,L2-EraVM,full-l2-e97b69f-20260925T132901Z-b,full,L2-EraVM-anvil-zksync,anvil-zksync 0.6.11,Version29,260,primary,primary-groth16-d10,groth16,10,11,15,verify_proof_call,call,G16-d10-p1,1,192,A0,verifier,Groth16LegacyVerifierDepth10,0x588758d8a0Ad1162A6294f3C274753137E664aE0,,,,,,call,call,,,true,true,1,,,,,,,,,292,1645716acb461e34dc46552d7fcf1ce299195a2fb7a62c0f326075b320757911,,,,,,,,,,,local_fixed_fee_input_derived
CSI-CHAIN-LOCAL-01,L2-EraVM,full-l2-e97b69f-20260925T132901Z-b,full,L2-EraVM-anvil-zksync,anvil-zksync 0.6.11,Version29,260,primary,primary-groth16-d10,groth16,10,11,16,verify_proof_call,call,G16-d10-p2,2,320,A0,verifier,Groth16LegacyVerifierDepth10,0x588758d8a0Ad1162A6294f3C274753137E664aE0,,,,,,call,call,,,true,true,1,,,,,,,,,292,e00ac1cfc3d9e1435a403ff835d63c223b00433689af0910e239c682d3a7c8f8,,,,,,,,,,,local_fixed_fee_input_derived
CSI-CHAIN-LOCAL-01,L2-EraVM,full-l2-e97b69f-20260925T132901Z-b,full,L2-EraVM-anvil-zksync,anvil-zksync 0.6.11,Version29,260,primary,primary-groth16-d10,groth16,10,11,17,verify_proof_call,call,G16-d10-p3,3,448,A0,verifier,Groth16LegacyVerifierDepth10,0x588758d8a0Ad1162A6294f3C274753137E664aE0,,,,,,call,call,,,true,true,1,,,,,,,,,292,e7a5fd90f11e6ab2780a4dabf33001319f7a90c8d20183a4917b7eefcdbb1748,,,,,,,,,,,local_fixed_fee_input_derived
CSI-CHAIN-LOCAL-01,L2-EraVM,full-l2-e97b69f-20260925T132901Z-b,full,L2-EraVM-anvil-zksync,anvil-zksync 0.6.11,Version29,260,primary,primary-groth16-d10,groth16,10,11,18,verify_proof_call,call,G16-d10-p4,4,576,A0,verifier,Groth16LegacyVerifierDepth10,0x588758d8a0Ad1162A6294f3C274753137E664aE0,,,,,,call,call,,,true,true,1,,,,,,,,,292,ace199a0b5c2c1cefa420c81e73edf52324e609d35cd66d6a65d4f9f79ba1fad,,,,,,,,,,,local_fixed_fee_input_derived
CSI-CHAIN-LOCAL-01,L2-EraVM,full-l2-e97b69f-20260925T132901Z-b,full,L2-EraVM-anvil-zksync,anvil-zksync 0.6.11,Version29,260,primary,primary-groth16-d10,groth16,10,11,19,verify_proof_call,call,G16-d10-p5,5,704,A0,verifier,Groth16LegacyVerifierDepth10,0x588758d8a0Ad1162A6294f3C274753137E664aE0,,,,,,call,call,,,true,true,1,,,,,,,,,292,4a4794dfc8fef58b0fa2776498d96153debbfcd07a1dceed3096b1534282d86c,,,,,,,,,,,local_fixed_fee_input_derived
CSI-CHAIN-LOCAL-01,L2-EraVM,full-l2-e97b69f-20260925T132901Z-b,full,L2-EraVM-anvil-zksync,anvil-zksync 0.6.11,Version29,260,primary,primary-groth16-d10,groth16,10,11,20,verify_proof_call,call,G16-d10-p6,6,832,A0,verifier,Groth16LegacyVerifierDepth10,0x588758d8a0Ad1162A6294f3C274753137E664aE0,,,,,,call,call,,,true,true,1,,,,,,,,,292,f677a7107864d1b718341fa515ba5b5003e4860493038c0b7134ba336df114c8,,,,,,,,,,,local_fixed_fee_input_derived
CSI-CHAIN-LOCAL-01,L2-EraVM,full-l2-e97b69f-20260925T132901Z-b,full,L2-EraVM-anvil-zksync,anvil-zksync 0.6.11,Version29,260,primary,primary-groth16-d10,groth16,10,11,21,verify_proof_call,call,G16-d10-p7,7,960,A0,verifier,Groth16LegacyVerifierDepth10,0x588758d8a0Ad1162A6294f3C274753137E664aE0,,,,,,call,call,,,true,true,1,,,,,,,,,292,82da605af1171262045712508f8f854cbccb163c2f904ab03c660d7bb743329e,,,,,,,,,,,local_fixed_fee_input_derived
CSI-CHAIN-LOCAL-01,L2-EraVM,full-l2-e97b69f-20260925T132901Z-b,full,L2-EraVM-anvil-zksync,anvil-zksync 0.6.11,Version29,260,primary,primary-groth16-d10,groth16,10,11,22,verify_proof_direct,tx,G16-d10-p0,0,64,A0,verifier,Groth16LegacyVerifierDepth10,0x588758d8a0Ad1162A6294f3C274753137E664aE0,12,113,10000000,50000,45250000,1,1,,,true,true,1,444311,18,1512,84,445816,445816,10000000,1,292,00d891db3117c020bf1d8ac8aacda4825f46fbd4c9b717316cfac8afe0a258f1,437,0,,,,0x5feec9c3eb9b3a681d4b01fa927d4adfab4b364dc80bdba018fb965cb64b27b1,25,13,1025,45250000,local_fixed_fee_input_derived
CSI-CHAIN-LOCAL-01,L2-EraVM,full-l2-e97b69f-20260925T132901Z-b,full,L2-EraVM-anvil-zksync,anvil-zksync 0.6.11,Version29,260,primary,primary-groth16-d10,groth16,10,11,23,verify_proof_direct,tx,G16-d10-p1,1,192,A0,verifier,Groth16LegacyVerifierDepth10,0x588758d8a0Ad1162A6294f3C274753137E664aE0,13,113,10000000,50000,45250000,1,1,,,true,true,1,444311,18,1512,84,445816,445816,10000000,1,292,1645716acb461e34dc46552d7fcf1ce299195a2fb7a62c0f326075b320757911,437,0,,,,0xcb828acb9ef443db3e0af6b2579c0174a90a583e7efcd64428576d0090305a0c,27,14,1027,45250000,local_fixed_fee_input_derived
CSI-CHAIN-LOCAL-01,L2-EraVM,full-l2-e97b69f-20260925T132901Z-b,full,L2-EraVM-anvil-zksync,anvil-zksync 0.6.11,Version29,260,primary,primary-groth16-d10,groth16,10,11,24,verify_proof_direct,tx,G16-d10-p2,2,320,A0,verifier,Groth16LegacyVerifierDepth10,0x588758d8a0Ad1162A6294f3C274753137E664aE0,14,113,10000000,50000,45250000,1,1,,,true,true,1,444311,18,1512,84,445816,445816,10000000,1,292,e00ac1cfc3d9e1435a403ff835d63c223b00433689af0910e239c682d3a7c8f8,437,0,,,,0x4b18430be9d4ab4a66d09fa53d2e60fea8ce0377500d094bcccdd5046dbd6306,29,15,1029,45250000,local_fixed_fee_input_derived
CSI-CHAIN-LOCAL-01,L2-EraVM,full-l2-e97b69f-20260925T132901Z-b,full,L2-EraVM-anvil-zksync,anvil-zksync 0.6.11,Version29,260,primary,primary-groth16-d10,groth16,10,11,25,verify_proof_direct,tx,G16-d10-p3,3,448,A0,verifier,Groth16LegacyVerifierDepth10,0x588758d8a0Ad1162A6294f3C274753137E664aE0,15,113,10000000,50000,45250000,1,1,,,true,true,1,444311,18,1512,84,445816,445816,10000000,1,292,e7a5fd90f11e6ab2780a4dabf33001319f7a90c8d20183a4917b7eefcdbb1748,437,0,,,,0x04beb1ad19e83b9d165c6d595b92760e4443d64420973c583276b5680ff5aad3,31,16,1031,45250000,local_fixed_fee_input_derived
CSI-CHAIN-LOCAL-01,L2-EraVM,full-l2-e97b69f-20260925T132901Z-b,full,L2-EraVM-anvil-zksync,anvil-zksync 0.6.11,Version29,260,primary,primary-groth16-d10,groth16,10,11,26,verify_proof_direct,tx,G16-d10-p4,4,576,A0,verifier,Groth16LegacyVerifierDepth10,0x588758d8a0Ad1162A6294f3C274753137E664aE0,16,113,10000000,50000,45250000,1,1,,,true,true,1,444311,18,1512,84,445816,445816,10000000,1,292,ace199a0b5c2c1cefa420c81e73edf52324e609d35cd66d6a65d4f9f79ba1fad,437,0,,,,0x1ac88b2c8dcf2e8b6fc44a94a0f519e0ddd0e171915e676274430e5f7051e8a9,33,17,1033,45250000,local_fixed_fee_input_derived
CSI-CHAIN-LOCAL-01,L2-EraVM,full-l2-e97b69f-20260925T132901Z-b,full,L2-EraVM-anvil-zksync,anvil-zksync 0.6.11,Version29,260,primary,primary-groth16-d10,groth16,10,11,27,verify_proof_direct,tx,G16-d10-p5,5,704,A0,verifier,Groth16LegacyVerifierDepth10,0x588758d8a0Ad1162A6294f3C274753137E664aE0,17,113,10000000,50000,45250000,1,1,,,true,true,1,444311,18,1512,84,445816,445816,10000000,1,292,4a4794dfc8fef58b0fa2776498d96153debbfcd07a1dceed3096b1534282d86c,437,0,,,,0xf2438584bcdcfe1d84cfad3c901613b0a8aab9b8dfa0da0632f7aa4399b89106,35,18,1035,45250000,local_fixed_fee_input_derived
CSI-CHAIN-LOCAL-01,L2-EraVM,full-l2-e97b69f-20260925T132901Z-b,full,L2-EraVM-anvil-zksync,anvil-zksync 0.6.11,Version29,260,primary,primary-groth16-d10,groth16,10,11,28,verify_proof_direct,tx,G16-d10-p6,6,832,A0,verifier,Groth16LegacyVerifierDepth10,0x588758d8a0Ad1162A6294f3C274753137E664aE0,18,113,10000000,50000,45250000,1,1,,,true,true,1,444311,18,1512,84,445816,445816,10000000,1,292,f677a7107864d1b718341fa515ba5b5003e4860493038c0b7134ba336df114c8,437,0,,,,0x54910e11e133ac0bd4e07368f330bd960adad14f0300c58164303bbe4705d632,37,19,1037,45250000,local_fixed_fee_input_derived
CSI-CHAIN-LOCAL-01,L2-EraVM,full-l2-e97b69f-20260925T132901Z-b,full,L2-EraVM-anvil-zksync,anvil-zksync 0.6.11,Version29,260,primary,primary-groth16-d10,groth16,10,11,29,verify_proof_direct,tx,G16-d10-p7,7,960,A0,verifier,Groth16LegacyVerifierDepth10,0x588758d8a0Ad1162A6294f3C274753137E664aE0,19,113,10000000,50000,45250000,1,1,,,true,true,1,444311,18,1512,84,445816,445816,10000000,1,292,82da605af1171262045712508f8f854cbccb163c2f904ab03c660d7bb743329e,437,0,,,,0xe26b2c10825e08d837b7ff62684d865fb27c8bac1e0d5cea44528f6d5b757a48,39,20,1039,45250000,local_fixed_fee_input_derived
CSI-CHAIN-LOCAL-01,L2-EraVM,full-l2-e97b69f-20260925T132901Z-b,full,L2-EraVM-anvil-zksync,anvil-zksync 0.6.11,Version29,260,primary,primary-groth16-d10,groth16,10,11,30,neg_unknown_root,tx,G16-d11-p0,0,128,A0,manager,CredentialManagerGroth16,0x6B828bcb33305478cd7d27eB323F5C5B7b4aFdbe,20,113,10000000,50000,45250000,0,0,Invalid root,Invalid root,,,1,118680,18,1512,84,120185,120185,10000000,1,292,ca9621b912a5f11cbb8dd875c48c9971287be9dbbe4454fcd36230ca7d465efc,437,0,,,,0xe62fb14e906bd002b1cb811ca2135ef44f0f312fd72aa9337da619e4380f5e5f,41,21,1041,45250000,local_fixed_fee_input_derived
CSI-CHAIN-LOCAL-01,L2-EraVM,full-l2-e97b69f-20260925T132901Z-b,full,L2-EraVM-anvil-zksync,anvil-zksync 0.6.11,Version29,260,primary,primary-groth16-d10,groth16,10,11,31,neg_tampered_call,call,G16-d10-p0,0,64,A0,verifier,Groth16LegacyVerifierDepth10,0x588758d8a0Ad1162A6294f3C274753137E664aE0,,,,,,call,call,,,false,false,1,,,,,,,,,292,e94c445b8904355f9a108a30593cd3990c855d14f3613162e80cb327e2be1c56,,,,,,,,,,,local_fixed_fee_input_derived
CSI-CHAIN-LOCAL-01,L2-EraVM,full-l2-e97b69f-20260925T132901Z-b,full,L2-EraVM-anvil-zksync,anvil-zksync 0.6.11,Version29,260,primary,primary-groth16-d10,groth16,10,11,32,neg_tampered,tx,G16-d10-p0,0,64,A0,manager,CredentialManagerGroth16,0x6B828bcb33305478cd7d27eB323F5C5B7b4aFdbe,21,113,10000000,50000,45250000,0,0,Invalid proof,Invalid proof,,,1,451051,18,1512,84,452556,452556,10000000,1,292,0359f7f970a67b3f2d4109b3cbc4922d22b87ea1de3a05061910dd18526af2b3,437,0,,,,0xabece9862d5f96b1203b6107c0bbceaa32a59a0327dd6bfd4a87e04b2274209b,43,22,1043,45250000,local_fixed_fee_input_derived
CSI-CHAIN-LOCAL-01,L2-EraVM,full-l2-e97b69f-20260925T132901Z-b,full,L2-EraVM-anvil-zksync,anvil-zksync 0.6.11,Version29,260,primary,primary-groth16-d10,groth16,10,11,33,neg_cross_depth_setup,tx,G16-d11-p0,0,128,A0,manager,CredentialManagerGroth16,0x6B828bcb33305478cd7d27eB323F5C5B7b4aFdbe,22,113,2000000,50000,45250000,1,1,,,,,1,124797,51,4284,84,129062,129062,2000000,1,36,d02fee54c295d1b5cc2948d9c79837ece40c0013835e3b9bb349e94ae744e758,178,0,,,,0xacd12d3b21343b2c3cad81417ffbebc75b95e78d142174a91d89ce868343f8cc,45,23,1045,45250000,local_fixed_fee_input_derived
CSI-CHAIN-LOCAL-01,L2-EraVM,full-l2-e97b69f-20260925T132901Z-b,full,L2-EraVM-anvil-zksync,anvil-zksync 0.6.11,Version29,260,primary,primary-groth16-d10,groth16,10,11,34,neg_cross_depth_call,call,G16-d11-p0,0,128,A0,verifier,Groth16LegacyVerifierDepth10,0x588758d8a0Ad1162A6294f3C274753137E664aE0,,,,,,call,call,,,false,false,1,,,,,,,,,292,5bc6f0de4752c6450808a69e77e384f62a63422d6390520d86938db713353393,,,,,,,,,,,local_fixed_fee_input_derived
CSI-CHAIN-LOCAL-01,L2-EraVM,full-l2-e97b69f-20260925T132901Z-b,full,L2-EraVM-anvil-zksync,anvil-zksync 0.6.11,Version29,260,primary,primary-groth16-d10,groth16,10,11,35,neg_cross_depth,tx,G16-d11-p0,0,128,A0,manager,CredentialManagerGroth16,0x6B828bcb33305478cd7d27eB323F5C5B7b4aFdbe,23,113,10000000,50000,45250000,0,0,Invalid proof,Invalid proof,,,1,451089,18,1512,84,452594,452594,10000000,1,292,ca9621b912a5f11cbb8dd875c48c9971287be9dbbe4454fcd36230ca7d465efc,437,0,,,,0x26437673c104acb077cd47825b62d2f42370db2f531576575badfbb45720aabf,47,24,1047,45250000,local_fixed_fee_input_derived
CSI-CHAIN-LOCAL-01,L2-EraVM,full-l2-e97b69f-20260925T132901Z-b,full,L2-EraVM-anvil-zksync,anvil-zksync 0.6.11,Version29,260,primary,primary-groth16-d10,groth16,10,11,36,neg_non_issuer,tx,G16-d10-p0,0,64,A1,manager,CredentialManagerGroth16,0x6B828bcb33305478cd7d27eB323F5C5B7b4aFdbe,0,113,2000000,50000,45250000,0,0,CredentialManager: not issuer,CredentialManager: not issuer,,,1,118599,45,3780,84,122362,122362,2000000,1,36,c70e0fc0dcce1b144b1b3352307a21f93a93f2fce4e70bc9dec9627a6e721205,178,0,,,,0x299db5580b5eb3bcffef33cf6b28034cc9c4ad819016fd11799c90a539316c48,49,25,1049,45250000,local_fixed_fee_input_derived
CSI-CHAIN-LOCAL-01,L2-EraVM,full-l2-e97b69f-20260925T132901Z-b,full,L2-EraVM-anvil-zksync,anvil-zksync 0.6.11,Version29,260,primary,primary-groth16-d11,groth16,11,15,1,deploy_verifier,tx,,,,A0,,Groth16LegacyVerifierDepth11,0x588758d8a0Ad1162A6294f3C274753137E664aE0,0,113,20000000,50000,45250000,1,1,,,,,1,487466,3371,283164,84,769405,769405,20000000,1,132,44902f4c5418adc4f6045353bef005634115a381bd55c4251a7ee58b10447d67,3322,1,3040,0x0100005f89c4cefae9b82d938e5f49479fd773521ddfd615284396aa1bbb65c1,1,0x53f7c4e2bdf65769f708a35582000f0c4703f7c9376c82cc133ec3cab8ceb103,1,1,1001,45250000,local_fixed_fee_input_derived
CSI-CHAIN-LOCAL-01,L2-EraVM,full-l2-e97b69f-20260925T132901Z-b,full,L2-EraVM-anvil-zksync,anvil-zksync 0.6.11,Version29,260,primary,primary-groth16-d11,groth16,11,15,2,deploy_manager,tx,,,,A0,,CredentialManagerGroth16,0x6B828bcb33305478cd7d27eB323F5C5B7b4aFdbe,1,113,20000000,50000,45250000,1,1,,,,,1,730737,5389,452676,84,1181454,1181454,20000000,1,164,a7a9ebb5b6128cae73685632e104199605917f6da6298e585bd96b4abfb483a3,7066,1,6752,0x010000d37155e3640948296be420258a2e1a98adb16b55738b817247e9fd54eb,1,0x8c110816e7925ea29a351117dd169a87e466e2a5d8c5c6e0c8321ff79f631cf9,3,2,1003,45250000,local_fixed_fee_input_derived
CSI-CHAIN-LOCAL-01,L2-EraVM,full-l2-e97b69f-20260925T132901Z-b,full,L2-EraVM-anvil-zksync,anvil-zksync 0.6.11,Version29,260,primary,primary-groth16-d11,groth16,11,15,3,set_issuer,tx,,,,A0,manager,CredentialManagerGroth16,0x6B828bcb33305478cd7d27eB323F5C5B7b4aFdbe,2,113,2000000,50000,45250000,1,1,,,,,1,124477,51,4284,84,128742,128742,2000000,1,68,727fd06686258f939093f54b4f3c375b0f3052da4ba7867e73d6f93a90702a06,211,0,,,,0x713564879c8aff6031e6624c8058f345711ab28df94e9be12b15a64f20b02b53,5,3,1005,45250000,local_fixed_fee_input_derived
CSI-CHAIN-LOCAL-01,L2-EraVM,full-l2-e97b69f-20260925T132901Z-b,full,L2-EraVM-anvil-zksync,anvil-zksync 0.6.11,Version29,260,primary,primary-groth16-d11,groth16,11,15,4,add_root,tx,,,,A0,manager,CredentialManagerGroth16,0x6B828bcb33305478cd7d27eB323F5C5B7b4aFdbe,3,113,2000000,50000,45250000,1,1,,,,,1,124797,51,4284,84,129062,129062,2000000,1,36,d02fee54c295d1b5cc2948d9c79837ece40c0013835e3b9bb349e94ae744e758,178,0,,,,0x78ed6108833b2bdd949625441f20040c10ccacc566939dd23b2255e5cbc5e519,7,4,1007,45250000,local_fixed_fee_input_derived
CSI-CHAIN-LOCAL-01,L2-EraVM,full-l2-e97b69f-20260925T132901Z-b,full,L2-EraVM-anvil-zksync,anvil-zksync 0.6.11,Version29,260,primary,primary-groth16-d11,groth16,11,15,5,precheck_call,call,G16-d11-p0,0,128,A0,manager,CredentialManagerGroth16,0x6B828bcb33305478cd7d27eB323F5C5B7b4aFdbe,,,,,,call,call,,,true,true,1,,,,,,,,,292,ca9621b912a5f11cbb8dd875c48c9971287be9dbbe4454fcd36230ca7d465efc,,,,,,,,,,,local_fixed_fee_input_derived
CSI-CHAIN-LOCAL-01,L2-EraVM,full-l2-e97b69f-20260925T132901Z-b,full,L2-EraVM-anvil-zksync,anvil-zksync 0.6.11,Version29,260,primary,primary-groth16-d11,groth16,11,15,6,verify_credential,tx,G16-d11-p0,0,128,A0,manager,CredentialManagerGroth16,0x6B828bcb33305478cd7d27eB323F5C5B7b4aFdbe,4,113,10000000,50000,45250000,1,1,,,true,true,1,451324,18,1512,84,452829,452829,10000000,1,292,ca9621b912a5f11cbb8dd875c48c9971287be9dbbe4454fcd36230ca7d465efc,437,0,,,,0xb51e3cd80f8c813798dc9046105b6842fba3121ce5a1aa7ba5cb766312512349,9,5,1009,45250000,local_fixed_fee_input_derived
CSI-CHAIN-LOCAL-01,L2-EraVM,full-l2-e97b69f-20260925T132901Z-b,full,L2-EraVM-anvil-zksync,anvil-zksync 0.6.11,Version29,260,primary,primary-groth16-d11,groth16,11,15,7,verify_credential,tx,G16-d11-p1,1,384,A0,manager,CredentialManagerGroth16,0x6B828bcb33305478cd7d27eB323F5C5B7b4aFdbe,5,113,10000000,50000,45250000,1,1,,,true,true,1,451324,18,1512,84,452829,452829,10000000,1,292,639c80471b559309e712f4c4ac80bdbc80d6df2460bd4c3bf55546677a3942c6,437,0,,,,0xd673b82b87a27576d2c9a6b7f474c0cb7a484006d19cf4238e3f4d9509658921,11,6,1011,45250000,local_fixed_fee_input_derived
CSI-CHAIN-LOCAL-01,L2-EraVM,full-l2-e97b69f-20260925T132901Z-b,full,L2-EraVM-anvil-zksync,anvil-zksync 0.6.11,Version29,260,primary,primary-groth16-d11,groth16,11,15,8,verify_credential,tx,G16-d11-p2,2,640,A0,manager,CredentialManagerGroth16,0x6B828bcb33305478cd7d27eB323F5C5B7b4aFdbe,6,113,10000000,50000,45250000,1,1,,,true,true,1,451324,18,1512,84,452829,452829,10000000,1,292,a0d019788870875208b17503c52382242ecc7ef389c425030689cc5878f2facd,437,0,,,,0x1eefae2fcbbf2dbb75a81f65c75ff46e562a9ffe03efdaffedf70905351a4f54,13,7,1013,45250000,local_fixed_fee_input_derived
