campaign_id,session_id,profile_id,container_id,kind,run_id,round,round_attempt,order_in_round,seed,is_warmup,warmup_kind,backend,depth,leaf_index,started_at_utc,input_ms,witness_ms,prove_ms,verify_first_ms,verify_steady_ms,stage_sum_ms,wall_ms,zkey_bytes,zkey_sha256,proof_valid,root_matches,input_matches_committed,public_root,expected_root,heap_used_mb,rss_mb,image_id,manifest_sha256,status,error
campaign-20260925T060607Z,S20260925T060607Z,cpu8,702b166b8e8f,primary,campaign-20260925T060607Z/cpu8/primary1a1/m14,1,1,14,1,0,,groth16,15,0,2026-09-25T06:26:10.036Z,102.71,24.334,194.144,5.791,5.759,326.979,327.005,2468935,d6be53096894f276c29d0702fcead9cafd5a510db26c6b563aa91a72f3a7c974,1,1,1,16175814224772832097117886582757018531876340808696504341109560169071733404932,16175814224772832097117886582757018531876340808696504341109560169071733404932,14.648,708.07,sha256:50c5f26d2c05b460aa702d89700b74f817ea4adce9d64a5abacaae7a9bb671c8,9a7829fe2584259f1dd0dc45cf73c5ce904fce7e61e964fb7958826f156b43be,ok,
campaign-20260925T060607Z,S20260925T060607Z,cpu8,702b166b8e8f,primary,campaign-20260925T060607Z/cpu8/primary1a1/m15,1,1,15,1,0,,plonk,9,0,2026-09-25T06:26:10.383Z,2.062,13.852,9590.379,7.608,7.175,9613.902,9613.919,51552184,9dc1fed4ae801e210c410e345557301925ad182187f5f64aedebb0ef6a13cf67,1,1,1,20121159957847147921812141654231982941331816397431355682788233457047980505218,20121159957847147921812141654231982941331816397431355682788233457047980505218,11.45,712.715,sha256:50c5f26d2c05b460aa702d89700b74f817ea4adce9d64a5abacaae7a9bb671c8,9a7829fe2584259f1dd0dc45cf73c5ce904fce7e61e964fb7958826f156b43be,ok,
campaign-20260925T060607Z,S20260925T060607Z,cpu8,702b166b8e8f,primary,campaign-20260925T060607Z/cpu8/primary1a1/m16,1,1,16,1,0,,groth16,14,0,2026-09-25T06:26:20.023Z,42.085,16.901,184.804,5.762,5.894,249.553,249.579,2348483,b0be38259edaa109196790233512dc26d29f0e31a9506021bad97c60834e4df2,1,1,1,12582151698735550891927690128793622813383487692593364506314066026947547425304,12582151698735550891927690128793622813383487692593364506314066026947547425304,11.016,689.156,sha256:50c5f26d2c05b460aa702d89700b74f817ea4adce9d64a5abacaae7a9bb671c8,9a7829fe2584259f1dd0dc45cf73c5ce904fce7e61e964fb7958826f156b43be,ok,
campaign-20260925T060607Z,S20260925T060607Z,cpu8,702b166b8e8f,primary,campaign-20260925T060607Z/cpu8/primary1a1/m17,1,1,17,1,0,,groth16,12,0,2026-09-25T06:26:20.292Z,15.206,15.246,170.982,6.215,6.068,207.649,207.679,2107579,3fdb01845d81a3cdbbba88fcf45b948195abf01ba68c30be8a5f3e3546d4e81e,1,1,1,1305120659341908565283217195273270415919492373288777814091321905738895669205,1305120659341908565283217195273270415919492373288777814091321905738895669205,12.901,688.824,sha256:50c5f26d2c05b460aa702d89700b74f817ea4adce9d64a5abacaae7a9bb671c8,9a7829fe2584259f1dd0dc45cf73c5ce904fce7e61e964fb7958826f156b43be,ok,
campaign-20260925T060607Z,S20260925T060607Z,cpu8,702b166b8e8f,primary,campaign-20260925T060607Z/cpu8/primary1a1/m18,1,1,18,1,0,,groth16,10,0,2026-09-25T06:26:20.520Z,2.98,13.692,154.791,5.748,5.726,177.211,177.228,1866675,656d9ee8dd285db6410e0a4b4317201829a1347f7cc3ef6d8de625e8f99f432a,1,1,1,5493694120516454304625833950804950714434791624469988248149691492887491269863,5493694120516454304625833950804950714434791624469988248149691492887491269863,13.199,692.27,sha256:50c5f26d2c05b460aa702d89700b74f817ea4adce9d64a5abacaae7a9bb671c8,9a7829fe2584259f1dd0dc45cf73c5ce904fce7e61e964fb7958826f156b43be,ok,
campaign-20260925T060607Z,S20260925T060607Z,cpu8,702b166b8e8f,primary,campaign-20260925T060607Z/cpu8/primary1a1/m19,1,1,19,1,0,,groth16,13,0,2026-09-25T06:26:20.718Z,32.273,16.365,178.872,5.783,6.012,233.293,233.317,2228031,53cbdd1f02a65121d6c7044031c6cfa4c6ce66c0b9712dd28fe86ef4c6512c1b,1,1,1,2070900789261900884480134887764693608718732168760920549200296856627754794354,2070900789261900884480134887764693608718732168760920549200296856627754794354,11.478,688.539,sha256:50c5f26d2c05b460aa702d89700b74f817ea4adce9d64a5abacaae7a9bb671c8,9a7829fe2584259f1dd0dc45cf73c5ce904fce7e61e964fb7958826f156b43be,ok,
campaign-20260925T060607Z,S20260925T060607Z,cpu8,702b166b8e8f,primary,campaign-20260925T060607Z/cpu8/primary1a1/m20,1,1,20,1,0,,plonk,12,0,2026-09-25T06:26:20.971Z,17.186,14.687,18787.839,7.601,7.195,18827.314,18827.339,101406468,ac66b87842b1343c8548cf4e922c1ee3249b5519daa07857ea88621896f01c1d,1,1,1,1305120659341908565283217195273270415919492373288777814091321905738895669205,1305120659341908565283217195273270415919492373288777814091321905738895669205,11.638,708.789,sha256:50c5f26d2c05b460aa702d89700b74f817ea4adce9d64a5abacaae7a9bb671c8,9a7829fe2584259f1dd0dc45cf73c5ce904fce7e61e964fb7958826f156b43be,ok,
campaign-20260925T060607Z,S20260925T060607Z,cpu8,702b166b8e8f,primary,campaign-20260925T060607Z/cpu8/primary1a1/m21,1,1,21,1,0,,groth16,9,0,2026-09-25T06:26:39.827Z,2.096,13.058,146.798,5.862,5.687,167.815,167.83,1746223,b211630d00c7c2d0e5309876a16c72ad66909d7301385d4da830c4a8d71e391e,1,1,1,20121159957847147921812141654231982941331816397431355682788233457047980505218,20121159957847147921812141654231982941331816397431355682788233457047980505218,12.816,684.422,sha256:50c5f26d2c05b460aa702d89700b74f817ea4adce9d64a5abacaae7a9bb671c8,9a7829fe2584259f1dd0dc45cf73c5ce904fce7e61e964fb7958826f156b43be,ok,
campaign-20260925T060607Z,S20260925T060607Z,cpu8,702b166b8e8f,primary,campaign-20260925T060607Z/cpu8/primary1a1/m22,1,1,22,1,0,,groth16,11,0,2026-09-25T06:26:40.014Z,7.055,13.996,163.875,5.767,5.984,190.693,190.717,1987127,1241508317856e8cb42cf71f43cafeb13e26a2553d595182aefca30b78a5b754,1,1,1,13741875541804146615197212471377989082753334180286662970428373142262333549779,13741875541804146615197212471377989082753334180286662970428373142262333549779,11.222,689.422,sha256:50c5f26d2c05b460aa702d89700b74f817ea4adce9d64a5abacaae7a9bb671c8,9a7829fe2584259f1dd0dc45cf73c5ce904fce7e61e964fb7958826f156b43be,ok,
campaign-20260925T060607Z,S20260925T060607Z,cpu8,4d3e78e963d1,primary,campaign-20260925T060607Z/cpu8/primary2a1/in_process1,2,1,1,2,1,in_process,groth16,5,0,2026-09-25T06:36:53.874Z,0.543,13.929,241.118,7.589,6.794,263.179,263.195,1133343,41c7636150900ee72cf6323930dd506bd0fc015a94a20905cc61c856b4fe919a,1,1,1,8772061116891597512098326450504850663371859585885077427179882578819842555696,8772061116891597512098326450504850663371859585885077427179882578819842555696,12.755,245.863,sha256:50c5f26d2c05b460aa702d89700b74f817ea4adce9d64a5abacaae7a9bb671c8,9a7829fe2584259f1dd0dc45cf73c5ce904fce7e61e964fb7958826f156b43be,ok,
campaign-20260925T060607Z,S20260925T060607Z,cpu8,4d3e78e963d1,primary,campaign-20260925T060607Z/cpu8/primary2a1/in_process2,2,1,2,2,1,in_process,plonk,5,0,2026-09-25T06:36:54.160Z,0.652,12.795,9597.073,8.017,7.457,9618.537,9618.559,50790568,8b7d89ef154d0704a4a5fb8df978ea728f0decad61374b1d3a80a026ad357fec,1,1,1,8772061116891597512098326450504850663371859585885077427179882578819842555696,8772061116891597512098326450504850663371859585885077427179882578819842555696,12.973,682.594,sha256:50c5f26d2c05b460aa702d89700b74f817ea4adce9d64a5abacaae7a9bb671c8,9a7829fe2584259f1dd0dc45cf73c5ce904fce7e61e964fb7958826f156b43be,ok,
campaign-20260925T060607Z,S20260925T060607Z,cpu8,4d3e78e963d1,primary,campaign-20260925T060607Z/cpu8/primary2a1/m1,2,1,1,2,0,,groth16,8,0,2026-09-25T06:37:03.804Z,5.291,13.699,141.347,6.098,6.583,166.435,166.451,1625771,5ed3b83d5f5aad4ca7fa25c79bc0fa86d421d2202a7e7054079f14b9e1c2f4cd,1,1,1,4202603041571593097755192347734702907906852554209131907104891159135181794540,4202603041571593097755192347734702907906852554209131907104891159135181794540,11.947,496.145,sha256:50c5f26d2c05b460aa702d89700b74f817ea4adce9d64a5abacaae7a9bb671c8,9a7829fe2584259f1dd0dc45cf73c5ce904fce7e61e964fb7958826f156b43be,ok,
campaign-20260925T060607Z,S20260925T060607Z,cpu8,4d3e78e963d1,primary,campaign-20260925T060607Z/cpu8/primary2a1/m2,2,1,2,2,0,,plonk,8,0,2026-09-25T06:37:03.992Z,0.94,12.509,9569.4,7.671,7.312,9590.519,9590.536,51361780,42dce5eab9336cf59161d106dd2c9da704b3a453c67dc5f6a284a94331eca87c,1,1,1,4202603041571593097755192347734702907906852554209131907104891159135181794540,4202603041571593097755192347734702907906852554209131907104891159135181794540,12.61,634.363,sha256:50c5f26d2c05b460aa702d89700b74f817ea4adce9d64a5abacaae7a9bb671c8,9a7829fe2584259f1dd0dc45cf73c5ce904fce7e61e964fb7958826f156b43be,ok,
campaign-20260925T060607Z,S20260925T060607Z,cpu8,4d3e78e963d1,primary,campaign-20260925T060607Z/cpu8/primary2a1/m3,2,1,3,2,0,,plonk,5,0,2026-09-25T06:37:13.608Z,0.772,12.432,9593.857,7.804,7.283,9614.865,9614.885,50790568,8b7d89ef154d0704a4a5fb8df978ea728f0decad61374b1d3a80a026ad357fec,1,1,1,8772061116891597512098326450504850663371859585885077427179882578819842555696,8772061116891597512098326450504850663371859585885077427179882578819842555696,12.433,647.305,sha256:50c5f26d2c05b460aa702d89700b74f817ea4adce9d64a5abacaae7a9bb671c8,9a7829fe2584259f1dd0dc45cf73c5ce904fce7e61e964fb7958826f156b43be,ok,
campaign-20260925T060607Z,S20260925T060607Z,cpu8,4d3e78e963d1,primary,campaign-20260925T060607Z/cpu8/primary2a1/m4,2,1,4,2,0,,plonk,14,0,2026-09-25T06:37:23.251Z,41.967,16.621,19247.897,8.234,7.377,19314.718,19314.745,101787276,61d7365d9163bc99ded1dfbd03499b9283c2947715292debbde41b3796b6b916,1,1,1,12582151698735550891927690128793622813383487692593364506314066026947547425304,12582151698735550891927690128793622813383487692593364506314066026947547425304,12.711,885.383,sha256:50c5f26d2c05b460aa702d89700b74f817ea4adce9d64a5abacaae7a9bb671c8,9a7829fe2584259f1dd0dc45cf73c5ce904fce7e61e964fb7958826f156b43be,ok,
campaign-20260925T060607Z,S20260925T060607Z,cpu8,4d3e78e963d1,primary,campaign-20260925T060607Z/cpu8/primary2a1/m5,2,1,5,2,0,,groth16,5,0,2026-09-25T06:37:42.591Z,6.552,13.76,102.175,6.327,5.764,128.815,128.837,1133343,41c7636150900ee72cf6323930dd506bd0fc015a94a20905cc61c856b4fe919a,1,1,1,8772061116891597512098326450504850663371859585885077427179882578819842555696,8772061116891597512098326450504850663371859585885077427179882578819842555696,13.658,574.797,sha256:50c5f26d2c05b460aa702d89700b74f817ea4adce9d64a5abacaae7a9bb671c8,9a7829fe2584259f1dd0dc45cf73c5ce904fce7e61e964fb7958826f156b43be,ok,
campaign-20260925T060607Z,S20260925T060607Z,cpu8,4d3e78e963d1,primary,campaign-20260925T060607Z/cpu8/primary2a1/m6,2,1,6,2,0,,groth16,10,0,2026-09-25T06:37:42.739Z,2.664,13.639,155.51,6.082,6.089,177.896,177.914,1866675,656d9ee8dd285db6410e0a4b4317201829a1347f7cc3ef6d8de625e8f99f432a,1,1,1,5493694120516454304625833950804950714434791624469988248149691492887491269863,5493694120516454304625833950804950714434791624469988248149691492887491269863,12.253,588.34,sha256:50c5f26d2c05b460aa702d89700b74f817ea4adce9d64a5abacaae7a9bb671c8,9a7829fe2584259f1dd0dc45cf73c5ce904fce7e61e964fb7958826f156b43be,ok,
campaign-20260925T060607Z,S20260925T060607Z,cpu8,4d3e78e963d1,primary,campaign-20260925T060607Z/cpu8/primary2a1/m7,2,1,7,2,0,,plonk,12,0,2026-09-25T06:37:42.938Z,15.067,16.509,19061.914,7.849,7.329,19101.339,19101.366,101406468,ac66b87842b1343c8548cf4e922c1ee3249b5519daa07857ea88621896f01c1d,1,1,1,1305120659341908565283217195273270415919492373288777814091321905738895669205,1305120659341908565283217195273270415919492373288777814091321905738895669205,12.469,726.574,sha256:50c5f26d2c05b460aa702d89700b74f817ea4adce9d64a5abacaae7a9bb671c8,9a7829fe2584259f1dd0dc45cf73c5ce904fce7e61e964fb7958826f156b43be,ok,
campaign-20260925T060607Z,S20260925T060607Z,cpu8,4d3e78e963d1,primary,campaign-20260925T060607Z/cpu8/primary2a1/m8,2,1,8,2,0,,plonk,6,0,2026-09-25T06:38:02.067Z,0.819,12.952,9741.263,7.711,7.317,9762.746,9762.76,50980972,75b0f7800ba9bbd996a5aba5e02258e755536462dae72897fb9805a733486612,1,1,1,4563221289370828604205089111471170542583263583412968862519466540084840336910,4563221289370828604205089111471170542583263583412968862519466540084840336910,12.473,726.672,sha256:50c5f26d2c05b460aa702d89700b74f817ea4adce9d64a5abacaae7a9bb671c8,9a7829fe2584259f1dd0dc45cf73c5ce904fce7e61e964fb7958826f156b43be,ok,
campaign-20260925T060607Z,S20260925T060607Z,cpu8,4d3e78e963d1,primary,campaign-20260925T060607Z/cpu8/primary2a1/m9,2,1,9,2,0,,plonk,11,0,2026-09-25T06:38:11.855Z,5.639,14.16,19027.235,7.884,7.413,19054.919,19054.937,101216064,55b85a8c273635d0f8f2cdda0e7ce81b35231792d5212b770681d612dbf1c56a,1,1,1,13741875541804146615197212471377989082753334180286662970428373142262333549779,13741875541804146615197212471377989082753334180286662970428373142262333549779,12.439,727.09,sha256:50c5f26d2c05b460aa702d89700b74f817ea4adce9d64a5abacaae7a9bb671c8,9a7829fe2584259f1dd0dc45cf73c5ce904fce7e61e964fb7958826f156b43be,ok,
campaign-20260925T060607Z,S20260925T060607Z,cpu8,4d3e78e963d1,primary,campaign-20260925T060607Z/cpu8/primary2a1/m10,2,1,10,2,0,,groth16,9,0,2026-09-25T06:38:30.937Z,1.991,14.04,146.533,5.827,5.988,168.391,168.41,1746223,b211630d00c7c2d0e5309876a16c72ad66909d7301385d4da830c4a8d71e391e,1,1,1,20121159957847147921812141654231982941331816397431355682788233457047980505218,20121159957847147921812141654231982941331816397431355682788233457047980505218,12.127,703.422,sha256:50c5f26d2c05b460aa702d89700b74f817ea4adce9d64a5abacaae7a9bb671c8,9a7829fe2584259f1dd0dc45cf73c5ce904fce7e61e964fb7958826f156b43be,ok,
campaign-20260925T060607Z,S20260925T060607Z,cpu8,4d3e78e963d1,primary,campaign-20260925T060607Z/cpu8/primary2a1/m11,2,1,11,2,0,,groth16,11,0,2026-09-25T06:38:31.126Z,6.689,13.416,160.566,5.724,6.203,186.395,186.414,1987127,1241508317856e8cb42cf71f43cafeb13e26a2553d595182aefca30b78a5b754,1,1,1,13741875541804146615197212471377989082753334180286662970428373142262333549779,13741875541804146615197212471377989082753334180286662970428373142262333549779,12.451,703.363,sha256:50c5f26d2c05b460aa702d89700b74f817ea4adce9d64a5abacaae7a9bb671c8,9a7829fe2584259f1dd0dc45cf73c5ce904fce7e61e964fb7958826f156b43be,ok,
campaign-20260925T060607Z,S20260925T060607Z,cpu8,4d3e78e963d1,primary,campaign-20260925T060607Z/cpu8/primary2a1/m12,2,1,12,2,0,,groth16,13,0,2026-09-25T06:38:31.333Z,30.858,17.079,179.244,6.215,5.717,233.396,233.425,2228031,53cbdd1f02a65121d6c7044031c6cfa4c6ce66c0b9712dd28fe86ef4c6512c1b,1,1,1,2070900789261900884480134887764693608718732168760920549200296856627754794354,2070900789261900884480134887764693608718732168760920549200296856627754794354,14,703.004,sha256:50c5f26d2c05b460aa702d89700b74f817ea4adce9d64a5abacaae7a9bb671c8,9a7829fe2584259f1dd0dc45cf73c5ce904fce7e61e964fb7958826f156b43be,ok,
campaign-20260925T060607Z,S20260925T060607Z,cpu8,4d3e78e963d1,primary,campaign-20260925T060607Z/cpu8/primary2a1/m13,2,1,13,2,0,,groth16,15,0,2026-09-25T06:38:31.586Z,118.295,19.76,192.641,6.158,5.88,336.853,336.879,2468935,d6be53096894f276c29d0702fcead9cafd5a510db26c6b563aa91a72f3a7c974,1,1,1,16175814224772832097117886582757018531876340808696504341109560169071733404932,16175814224772832097117886582757018531876340808696504341109560169071733404932,12.073,703.891,sha256:50c5f26d2c05b460aa702d89700b74f817ea4adce9d64a5abacaae7a9bb671c8,9a7829fe2584259f1dd0dc45cf73c5ce904fce7e61e964fb7958826f156b43be,ok,
campaign-20260925T060607Z,S20260925T060607Z,cpu8,4d3e78e963d1,primary,campaign-20260925T060607Z/cpu8/primary2a1/m14,2,1,14,2,0,,plonk,10,0,2026-09-25T06:38:31.943Z,2.619,13.099,9748.811,7.666,7.243,9772.196,9772.213,51742588,bebeabf9a0c71095a0054d8bd4225201a55744b4b0560ef0825703d4931d0ced,1,1,1,5493694120516454304625833950804950714434791624469988248149691492887491269863,5493694120516454304625833950804950714434791624469988248149691492887491269863,12.639,778.734,sha256:50c5f26d2c05b460aa702d89700b74f817ea4adce9d64a5abacaae7a9bb671c8,9a7829fe2584259f1dd0dc45cf73c5ce904fce7e61e964fb7958826f156b43be,ok,
campaign-20260925T060607Z,S20260925T060607Z,cpu8,4d3e78e963d1,primary,campaign-20260925T060607Z/cpu8/primary2a1/m15,2,1,15,2,0,,groth16,6,0,2026-09-25T06:38:41.740Z,0.89,13.199,110.118,6.813,5.771,131.019,131.037,1253795,ea2368c5701f4885dc1bd9120ebd0b3419c495066983d2c215030506b1968bd4,1,1,1,4563221289370828604205089111471170542583263583412968862519466540084840336910,4563221289370828604205089111471170542583263583412968862519466540084840336910,14.065,753.855,sha256:50c5f26d2c05b460aa702d89700b74f817ea4adce9d64a5abacaae7a9bb671c8,9a7829fe2584259f1dd0dc45cf73c5ce904fce7e61e964fb7958826f156b43be,ok,
campaign-20260925T060607Z,S20260925T060607Z,cpu8,4d3e78e963d1,primary,campaign-20260925T060607Z/cpu8/primary2a1/m16,2,1,16,2,0,,plonk,15,0,2026-09-25T06:38:41.891Z,117.865,19.623,18990.498,7.553,7.23,19135.54,19135.566,101977680,590ecdca303cbdece71bd9566d50ed9ad6168b343d2955edb57da417b966d08b,1,1,1,16175814224772832097117886582757018531876340808696504341109560169071733404932,16175814224772832097117886582757018531876340808696504341109560169071733404932,12.631,739.867,sha256:50c5f26d2c05b460aa702d89700b74f817ea4adce9d64a5abacaae7a9bb671c8,9a7829fe2584259f1dd0dc45cf73c5ce904fce7e61e964fb7958826f156b43be,ok,
campaign-20260925T060607Z,S20260925T060607Z,cpu8,4d3e78e963d1,primary,campaign-20260925T060607Z/cpu8/primary2a1/m17,2,1,17,2,0,,groth16,12,0,2026-09-25T06:39:01.054Z,8.948,14.355,171.628,5.732,5.828,200.663,200.689,2107579,3fdb01845d81a3cdbbba88fcf45b948195abf01ba68c30be8a5f3e3546d4e81e,1,1,1,1305120659341908565283217195273270415919492373288777814091321905738895669205,1305120659341908565283217195273270415919492373288777814091321905738895669205,14.068,716.809,sha256:50c5f26d2c05b460aa702d89700b74f817ea4adce9d64a5abacaae7a9bb671c8,9a7829fe2584259f1dd0dc45cf73c5ce904fce7e61e964fb7958826f156b43be,ok,
campaign-20260925T060607Z,S20260925T060607Z,cpu8,4d3e78e963d1,primary,campaign-20260925T060607Z/cpu8/primary2a1/m18,2,1,18,2,0,,plonk,9,0,2026-09-25T06:39:01.275Z,1.755,13.543,9686.901,7.581,7.13,9709.78,9709.796,51552184,9dc1fed4ae801e210c410e345557301925ad182187f5f64aedebb0ef6a13cf67,1,1,1,20121159957847147921812141654231982941331816397431355682788233457047980505218,20121159957847147921812141654231982941331816397431355682788233457047980505218,12.736,792.324,sha256:50c5f26d2c05b460aa702d89700b74f817ea4adce9d64a5abacaae7a9bb671c8,9a7829fe2584259f1dd0dc45cf73c5ce904fce7e61e964fb7958826f156b43be,ok,
campaign-20260925T060607Z,S20260925T060607Z,cpu8,4d3e78e963d1,primary,campaign-20260925T060607Z/cpu8/primary2a1/m19,2,1,19,2,0,,plonk,13,0,2026-09-25T06:39:11.009Z,23.167,20.78,18795.585,7.759,7.233,18847.29,18847.317,101596872,ecc4eb82a5958bf47b7b157e77ed7abc103fb2ebeec94211db85c4d20c7c607c,1,1,1,2070900789261900884480134887764693608718732168760920549200296856627754794354,2070900789261900884480134887764693608718732168760920549200296856627754794354,12.655,791.219,sha256:50c5f26d2c05b460aa702d89700b74f817ea4adce9d64a5abacaae7a9bb671c8,9a7829fe2584259f1dd0dc45cf73c5ce904fce7e61e964fb7958826f156b43be,ok,
campaign-20260925T060607Z,S20260925T060607Z,cpu8,4d3e78e963d1,primary,campaign-20260925T060607Z/cpu8/primary2a1/m20,2,1,20,2,0,,plonk,7,0,2026-09-25T06:39:29.882Z,0.991,13.085,9650.937,7.707,7.329,9672.72,9672.738,51171376,e601552aba9f4692ef0f1d2d75ceade0e48da52ddad45690306a402c03eb810f,1,1,1,6834760395900399403843817083005722754930321299301222295483199499696193022453,6834760395900399403843817083005722754930321299301222295483199499696193022453,12.789,801.578,sha256:50c5f26d2c05b460aa702d89700b74f817ea4adce9d64a5abacaae7a9bb671c8,9a7829fe2584259f1dd0dc45cf73c5ce904fce7e61e964fb7958826f156b43be,ok,
campaign-20260925T060607Z,S20260925T060607Z,cpu8,4d3e78e963d1,primary,campaign-20260925T060607Z/cpu8/primary2a1/m21,2,1,21,2,0,,groth16,14,0,2026-09-25T06:39:39.580Z,45.726,16.973,188.165,6.128,5.799,256.992,257.016,2348483,b0be38259edaa109196790233512dc26d29f0e31a9506021bad97c60834e4df2,1,1,1,12582151698735550891927690128793622813383487692593364506314066026947547425304,12582151698735550891927690128793622813383487692593364506314066026947547425304,12.366,777.301,sha256:50c5f26d2c05b460aa702d89700b74f817ea4adce9d64a5abacaae7a9bb671c8,9a7829fe2584259f1dd0dc45cf73c5ce904fce7e61e964fb7958826f156b43be,ok,
campaign-20260925T060607Z,S20260925T060607Z,cpu8,4d3e78e963d1,primary,campaign-20260925T060607Z/cpu8/primary2a1/m22,2,1,22,2,0,,groth16,7,0,2026-09-25T06:39:39.857Z,0.758,12.294,120.545,6.063,5.996,139.66,139.674,1374247,c0f6d8c4ac9fa282780a2c229d7d086f87e26be62a3eefceb9f801e5076843aa,1,1,1,6834760395900399403843817083005722754930321299301222295483199499696193022453,6834760395900399403843817083005722754930321299301222295483199499696193022453,13.294,780.859,sha256:50c5f26d2c05b460aa702d89700b74f817ea4adce9d64a5abacaae7a9bb671c8,9a7829fe2584259f1dd0dc45cf73c5ce904fce7e61e964fb7958826f156b43be,ok,
campaign-20260925T060607Z,S20260925T060607Z,cpu8,32224d32ef8d,primary,campaign-20260925T060607Z/cpu8/primary3a1/in_process1,3,1,1,3,1,in_process,groth16,5,0,2026-09-25T06:39:41.537Z,0.528,14.708,243.449,7.061,6.83,265.746,265.762,1133343,41c7636150900ee72cf6323930dd506bd0fc015a94a20905cc61c856b4fe919a,1,1,1,8772061116891597512098326450504850663371859585885077427179882578819842555696,8772061116891597512098326450504850663371859585885077427179882578819842555696,19.672,248.84,sha256:50c5f26d2c05b460aa702d89700b74f817ea4adce9d64a5abacaae7a9bb671c8,9a7829fe2584259f1dd0dc45cf73c5ce904fce7e61e964fb7958826f156b43be,ok,
campaign-20260925T060607Z,S20260925T060607Z,cpu8,32224d32ef8d,primary,campaign-20260925T060607Z/cpu8/primary3a1/in_process2,3,1,2,3,1,in_process,plonk,5,0,2026-09-25T06:39:41.826Z,0.947,13.219,9471.861,7.912,7.274,9493.938,9493.958,50790568,8b7d89ef154d0704a4a5fb8df978ea728f0decad61374b1d3a80a026ad357fec,1,1,1,8772061116891597512098326450504850663371859585885077427179882578819842555696,8772061116891597512098326450504850663371859585885077427179882578819842555696,13.251,647.684,sha256:50c5f26d2c05b460aa702d89700b74f817ea4adce9d64a5abacaae7a9bb671c8,9a7829fe2584259f1dd0dc45cf73c5ce904fce7e61e964fb7958826f156b43be,ok,
campaign-20260925T060607Z,S20260925T060607Z,cpu8,32224d32ef8d,primary,campaign-20260925T060607Z/cpu8/primary3a1/m1,3,1,1,3,0,,groth16,15,0,2026-09-25T06:39:51.344Z,100.476,26.923,191.144,6.104,5.986,324.647,324.686,2468935,d6be53096894f276c29d0702fcead9cafd5a510db26c6b563aa91a72f3a7c974,1,1,1,16175814224772832097117886582757018531876340808696504341109560169071733404932,16175814224772832097117886582757018531876340808696504341109560169071733404932,15.953,511.313,sha256:50c5f26d2c05b460aa702d89700b74f817ea4adce9d64a5abacaae7a9bb671c8,9a7829fe2584259f1dd0dc45cf73c5ce904fce7e61e964fb7958826f156b43be,ok,
campaign-20260925T060607Z,S20260925T060607Z,cpu8,32224d32ef8d,primary,campaign-20260925T060607Z/cpu8/primary3a1/m2,3,1,2,3,0,,groth16,14,0,2026-09-25T06:39:51.691Z,53.113,20.933,187.64,7.071,6.158,268.756,268.781,2348483,b0be38259edaa109196790233512dc26d29f0e31a9506021bad97c60834e4df2,1,1,1,12582151698735550891927690128793622813383487692593364506314066026947547425304,12582151698735550891927690128793622813383487692593364506314066026947547425304,13.218,493.934,sha256:50c5f26d2c05b460aa702d89700b74f817ea4adce9d64a5abacaae7a9bb671c8,9a7829fe2584259f1dd0dc45cf73c5ce904fce7e61e964fb7958826f156b43be,ok,
campaign-20260925T060607Z,S20260925T060607Z,cpu8,32224d32ef8d,primary,campaign-20260925T060607Z/cpu8/primary3a1/m3,3,1,3,3,0,,groth16,10,0,2026-09-25T06:39:51.981Z,2.712,13.718,157.907,6.359,5.931,180.696,180.715,1866675,656d9ee8dd285db6410e0a4b4317201829a1347f7cc3ef6d8de625e8f99f432a,1,1,1,5493694120516454304625833950804950714434791624469988248149691492887491269863,5493694120516454304625833950804950714434791624469988248149691492887491269863,13.447,493.285,sha256:50c5f26d2c05b460aa702d89700b74f817ea4adce9d64a5abacaae7a9bb671c8,9a7829fe2584259f1dd0dc45cf73c5ce904fce7e61e964fb7958826f156b43be,ok,
campaign-20260925T060607Z,S20260925T060607Z,cpu8,32224d32ef8d,primary,campaign-20260925T060607Z/cpu8/primary3a1/m4,3,1,4,3,0,,groth16,8,0,2026-09-25T06:39:52.182Z,1.048,12.763,141.654,6.139,6.02,161.603,161.619,1625771,5ed3b83d5f5aad4ca7fa25c79bc0fa86d421d2202a7e7054079f14b9e1c2f4cd,1,1,1,4202603041571593097755192347734702907906852554209131907104891159135181794540,4202603041571593097755192347734702907906852554209131907104891159135181794540,13.155,491.434,sha256:50c5f26d2c05b460aa702d89700b74f817ea4adce9d64a5abacaae7a9bb671c8,9a7829fe2584259f1dd0dc45cf73c5ce904fce7e61e964fb7958826f156b43be,ok,
campaign-20260925T060607Z,S20260925T060607Z,cpu8,32224d32ef8d,primary,campaign-20260925T060607Z/cpu8/primary3a1/m5,3,1,5,3,0,,plonk,9,0,2026-09-25T06:39:52.364Z,1.603,13.718,9618.068,7.866,7.605,9641.254,9641.269,51552184,9dc1fed4ae801e210c410e345557301925ad182187f5f64aedebb0ef6a13cf67,1,1,1,20121159957847147921812141654231982941331816397431355682788233457047980505218,20121159957847147921812141654231982941331816397431355682788233457047980505218,12.89,578.637,sha256:50c5f26d2c05b460aa702d89700b74f817ea4adce9d64a5abacaae7a9bb671c8,9a7829fe2584259f1dd0dc45cf73c5ce904fce7e61e964fb7958826f156b43be,ok,
