campaign_id,session_id,profile_id,container_id,kind,run_id,round,round_attempt,order_in_round,seed,is_warmup,warmup_kind,backend,depth,leaf_index,started_at_utc,input_ms,witness_ms,prove_ms,verify_first_ms,verify_steady_ms,stage_sum_ms,wall_ms,zkey_bytes,zkey_sha256,proof_valid,root_matches,input_matches_committed,public_root,expected_root,heap_used_mb,rss_mb,image_id,manifest_sha256,status,error
campaign-20260925T060607Z,S20260925T060607Z,cpu4,44818fcd4216,primary,campaign-20260925T060607Z/cpu4/primary2a1/m21,2,1,21,2,0,,groth16,14,0,2026-09-25T06:36:52.012Z,45.318,19.28,251.668,6.186,6.736,322.451,322.476,2348483,b0be38259edaa109196790233512dc26d29f0e31a9506021bad97c60834e4df2,1,1,1,12582151698735550891927690128793622813383487692593364506314066026947547425304,12582151698735550891927690128793622813383487692593364506314066026947547425304,13.553,564.574,sha256:50c5f26d2c05b460aa702d89700b74f817ea4adce9d64a5abacaae7a9bb671c8,9a7829fe2584259f1dd0dc45cf73c5ce904fce7e61e964fb7958826f156b43be,ok,
campaign-20260925T060607Z,S20260925T060607Z,cpu4,44818fcd4216,primary,campaign-20260925T060607Z/cpu4/primary2a1/m22,2,1,22,2,0,,groth16,7,0,2026-09-25T06:36:52.358Z,0.889,14.671,173.022,7.287,6.812,195.869,195.889,1374247,c0f6d8c4ac9fa282780a2c229d7d086f87e26be62a3eefceb9f801e5076843aa,1,1,1,6834760395900399403843817083005722754930321299301222295483199499696193022453,6834760395900399403843817083005722754930321299301222295483199499696193022453,12.729,567.754,sha256:50c5f26d2c05b460aa702d89700b74f817ea4adce9d64a5abacaae7a9bb671c8,9a7829fe2584259f1dd0dc45cf73c5ce904fce7e61e964fb7958826f156b43be,ok,
campaign-20260925T060607Z,S20260925T060607Z,cpu4,845d3dc3a36c,primary,campaign-20260925T060607Z/cpu4/primary3a1/in_process1,3,1,1,3,1,in_process,groth16,5,0,2026-09-25T06:45:56.805Z,0.56,14.205,266.69,8.25,8.603,289.705,289.722,1133343,41c7636150900ee72cf6323930dd506bd0fc015a94a20905cc61c856b4fe919a,1,1,1,8772061116891597512098326450504850663371859585885077427179882578819842555696,8772061116891597512098326450504850663371859585885077427179882578819842555696,14.587,209.863,sha256:50c5f26d2c05b460aa702d89700b74f817ea4adce9d64a5abacaae7a9bb671c8,9a7829fe2584259f1dd0dc45cf73c5ce904fce7e61e964fb7958826f156b43be,ok,
campaign-20260925T060607Z,S20260925T060607Z,cpu4,845d3dc3a36c,primary,campaign-20260925T060607Z/cpu4/primary3a1/in_process2,3,1,2,3,1,in_process,plonk,5,0,2026-09-25T06:45:57.123Z,0.619,14.444,10272.275,7.886,7.297,10295.225,10295.248,50790568,8b7d89ef154d0704a4a5fb8df978ea728f0decad61374b1d3a80a026ad357fec,1,1,1,8772061116891597512098326450504850663371859585885077427179882578819842555696,8772061116891597512098326450504850663371859585885077427179882578819842555696,13.795,468.375,sha256:50c5f26d2c05b460aa702d89700b74f817ea4adce9d64a5abacaae7a9bb671c8,9a7829fe2584259f1dd0dc45cf73c5ce904fce7e61e964fb7958826f156b43be,ok,
campaign-20260925T060607Z,S20260925T060607Z,cpu4,845d3dc3a36c,primary,campaign-20260925T060607Z/cpu4/primary3a1/m1,3,1,1,3,0,,groth16,15,0,2026-09-25T06:46:07.443Z,101.977,26.611,262.49,7.15,11.458,398.228,398.259,2468935,d6be53096894f276c29d0702fcead9cafd5a510db26c6b563aa91a72f3a7c974,1,1,1,16175814224772832097117886582757018531876340808696504341109560169071733404932,16175814224772832097117886582757018531876340808696504341109560169071733404932,16.188,334.277,sha256:50c5f26d2c05b460aa702d89700b74f817ea4adce9d64a5abacaae7a9bb671c8,9a7829fe2584259f1dd0dc45cf73c5ce904fce7e61e964fb7958826f156b43be,ok,
campaign-20260925T060607Z,S20260925T060607Z,cpu4,845d3dc3a36c,primary,campaign-20260925T060607Z/cpu4/primary3a1/m2,3,1,2,3,0,,groth16,14,0,2026-09-25T06:46:07.876Z,51.376,23.338,257.209,8.082,7.367,340.005,340.03,2348483,b0be38259edaa109196790233512dc26d29f0e31a9506021bad97c60834e4df2,1,1,1,12582151698735550891927690128793622813383487692593364506314066026947547425304,12582151698735550891927690128793622813383487692593364506314066026947547425304,14.406,319.668,sha256:50c5f26d2c05b460aa702d89700b74f817ea4adce9d64a5abacaae7a9bb671c8,9a7829fe2584259f1dd0dc45cf73c5ce904fce7e61e964fb7958826f156b43be,ok,
campaign-20260925T060607Z,S20260925T060607Z,cpu4,845d3dc3a36c,primary,campaign-20260925T060607Z/cpu4/primary3a1/m3,3,1,3,3,0,,groth16,10,0,2026-09-25T06:46:08.240Z,2.671,15.093,223.442,7.775,7.016,248.981,249.001,1866675,656d9ee8dd285db6410e0a4b4317201829a1347f7cc3ef6d8de625e8f99f432a,1,1,1,5493694120516454304625833950804950714434791624469988248149691492887491269863,5493694120516454304625833950804950714434791624469988248149691492887491269863,14.602,325.203,sha256:50c5f26d2c05b460aa702d89700b74f817ea4adce9d64a5abacaae7a9bb671c8,9a7829fe2584259f1dd0dc45cf73c5ce904fce7e61e964fb7958826f156b43be,ok,
campaign-20260925T060607Z,S20260925T060607Z,cpu4,845d3dc3a36c,primary,campaign-20260925T060607Z/cpu4/primary3a1/m4,3,1,4,3,0,,groth16,8,0,2026-09-25T06:46:08.513Z,1.18,13.695,200.678,7.788,7.353,223.342,223.357,1625771,5ed3b83d5f5aad4ca7fa25c79bc0fa86d421d2202a7e7054079f14b9e1c2f4cd,1,1,1,4202603041571593097755192347734702907906852554209131907104891159135181794540,4202603041571593097755192347734702907906852554209131907104891159135181794540,14.612,325.535,sha256:50c5f26d2c05b460aa702d89700b74f817ea4adce9d64a5abacaae7a9bb671c8,9a7829fe2584259f1dd0dc45cf73c5ce904fce7e61e964fb7958826f156b43be,ok,
campaign-20260925T060607Z,S20260925T060607Z,cpu4,845d3dc3a36c,primary,campaign-20260925T060607Z/cpu4/primary3a1/m5,3,1,5,3,0,,plonk,9,0,2026-09-25T06:46:08.761Z,1.725,16.295,10219.908,7.575,7.323,10245.503,10245.517,51552184,9dc1fed4ae801e210c410e345557301925ad182187f5f64aedebb0ef6a13cf67,1,1,1,20121159957847147921812141654231982941331816397431355682788233457047980505218,20121159957847147921812141654231982941331816397431355682788233457047980505218,13.451,475.414,sha256:50c5f26d2c05b460aa702d89700b74f817ea4adce9d64a5abacaae7a9bb671c8,9a7829fe2584259f1dd0dc45cf73c5ce904fce7e61e964fb7958826f156b43be,ok,
campaign-20260925T060607Z,S20260925T060607Z,cpu4,845d3dc3a36c,primary,campaign-20260925T060607Z/cpu4/primary3a1/m6,3,1,6,3,0,,plonk,13,0,2026-09-25T06:46:19.031Z,22.496,21.583,19999.855,7.969,7.344,20051.904,20051.93,101596872,ecc4eb82a5958bf47b7b157e77ed7abc103fb2ebeec94211db85c4d20c7c607c,1,1,1,2070900789261900884480134887764693608718732168760920549200296856627754794354,2070900789261900884480134887764693608718732168760920549200296856627754794354,13.287,452.926,sha256:50c5f26d2c05b460aa702d89700b74f817ea4adce9d64a5abacaae7a9bb671c8,9a7829fe2584259f1dd0dc45cf73c5ce904fce7e61e964fb7958826f156b43be,ok,
campaign-20260925T060607Z,S20260925T060607Z,cpu4,845d3dc3a36c,primary,campaign-20260925T060607Z/cpu4/primary3a1/m7,3,1,7,3,0,,plonk,12,0,2026-09-25T06:46:39.110Z,11.049,18.142,19680.475,9.315,7.382,19718.98,19719.005,101406468,ac66b87842b1343c8548cf4e922c1ee3249b5519daa07857ea88621896f01c1d,1,1,1,1305120659341908565283217195273270415919492373288777814091321905738895669205,1305120659341908565283217195273270415919492373288777814091321905738895669205,13.167,588.008,sha256:50c5f26d2c05b460aa702d89700b74f817ea4adce9d64a5abacaae7a9bb671c8,9a7829fe2584259f1dd0dc45cf73c5ce904fce7e61e964fb7958826f156b43be,ok,
campaign-20260925T060607Z,S20260925T060607Z,cpu4,845d3dc3a36c,primary,campaign-20260925T060607Z/cpu4/primary3a1/m8,3,1,8,3,0,,groth16,13,0,2026-09-25T06:46:58.855Z,25.65,21.069,256.981,7.563,5.971,311.263,311.292,2228031,53cbdd1f02a65121d6c7044031c6cfa4c6ce66c0b9712dd28fe86ef4c6512c1b,1,1,1,2070900789261900884480134887764693608718732168760920549200296856627754794354,2070900789261900884480134887764693608718732168760920549200296856627754794354,16.954,463.266,sha256:50c5f26d2c05b460aa702d89700b74f817ea4adce9d64a5abacaae7a9bb671c8,9a7829fe2584259f1dd0dc45cf73c5ce904fce7e61e964fb7958826f156b43be,ok,
campaign-20260925T060607Z,S20260925T060607Z,cpu4,845d3dc3a36c,primary,campaign-20260925T060607Z/cpu4/primary3a1/m9,3,1,9,3,0,,groth16,7,0,2026-09-25T06:46:59.187Z,1.174,14.984,168.793,7.823,7.148,192.774,192.791,1374247,c0f6d8c4ac9fa282780a2c229d7d086f87e26be62a3eefceb9f801e5076843aa,1,1,1,6834760395900399403843817083005722754930321299301222295483199499696193022453,6834760395900399403843817083005722754930321299301222295483199499696193022453,12.678,437.824,sha256:50c5f26d2c05b460aa702d89700b74f817ea4adce9d64a5abacaae7a9bb671c8,9a7829fe2584259f1dd0dc45cf73c5ce904fce7e61e964fb7958826f156b43be,ok,
campaign-20260925T060607Z,S20260925T060607Z,cpu4,845d3dc3a36c,primary,campaign-20260925T060607Z/cpu4/primary3a1/m10,3,1,10,3,0,,plonk,5,0,2026-09-25T06:46:59.403Z,0.651,13.779,10463.289,7.511,7.264,10485.23,10485.25,50790568,8b7d89ef154d0704a4a5fb8df978ea728f0decad61374b1d3a80a026ad357fec,1,1,1,8772061116891597512098326450504850663371859585885077427179882578819842555696,8772061116891597512098326450504850663371859585885077427179882578819842555696,13.383,476.805,sha256:50c5f26d2c05b460aa702d89700b74f817ea4adce9d64a5abacaae7a9bb671c8,9a7829fe2584259f1dd0dc45cf73c5ce904fce7e61e964fb7958826f156b43be,ok,
campaign-20260925T060607Z,S20260925T060607Z,cpu4,845d3dc3a36c,primary,campaign-20260925T060607Z/cpu4/primary3a1/m11,3,1,11,3,0,,plonk,6,0,2026-09-25T06:47:09.913Z,0.882,15.232,10290.249,8.648,7.269,10315.012,10315.027,50980972,75b0f7800ba9bbd996a5aba5e02258e755536462dae72897fb9805a733486612,1,1,1,4563221289370828604205089111471170542583263583412968862519466540084840336910,4563221289370828604205089111471170542583263583412968862519466540084840336910,13.23,476.488,sha256:50c5f26d2c05b460aa702d89700b74f817ea4adce9d64a5abacaae7a9bb671c8,9a7829fe2584259f1dd0dc45cf73c5ce904fce7e61e964fb7958826f156b43be,ok,
campaign-20260925T060607Z,S20260925T060607Z,cpu4,845d3dc3a36c,primary,campaign-20260925T060607Z/cpu4/primary3a1/m12,3,1,12,3,0,,groth16,5,0,2026-09-25T06:47:20.254Z,0.786,15.773,142.351,7.835,5.937,166.745,166.763,1133343,41c7636150900ee72cf6323930dd506bd0fc015a94a20905cc61c856b4fe919a,1,1,1,8772061116891597512098326450504850663371859585885077427179882578819842555696,8772061116891597512098326450504850663371859585885077427179882578819842555696,14.587,450.363,sha256:50c5f26d2c05b460aa702d89700b74f817ea4adce9d64a5abacaae7a9bb671c8,9a7829fe2584259f1dd0dc45cf73c5ce904fce7e61e964fb7958826f156b43be,ok,
campaign-20260925T060607Z,S20260925T060607Z,cpu4,845d3dc3a36c,primary,campaign-20260925T060607Z/cpu4/primary3a1/m13,3,1,13,3,0,,plonk,7,0,2026-09-25T06:47:20.444Z,0.86,13.635,10938.72,7.823,7.238,10961.038,10961.052,51171376,e601552aba9f4692ef0f1d2d75ceade0e48da52ddad45690306a402c03eb810f,1,1,1,6834760395900399403843817083005722754930321299301222295483199499696193022453,6834760395900399403843817083005722754930321299301222295483199499696193022453,13.406,457.316,sha256:50c5f26d2c05b460aa702d89700b74f817ea4adce9d64a5abacaae7a9bb671c8,9a7829fe2584259f1dd0dc45cf73c5ce904fce7e61e964fb7958826f156b43be,ok,
campaign-20260925T060607Z,S20260925T060607Z,cpu4,845d3dc3a36c,primary,campaign-20260925T060607Z/cpu4/primary3a1/m14,3,1,14,3,0,,groth16,6,0,2026-09-25T06:47:31.430Z,0.903,14.292,158.127,6.436,7.321,179.759,179.777,1253795,ea2368c5701f4885dc1bd9120ebd0b3419c495066983d2c215030506b1968bd4,1,1,1,4563221289370828604205089111471170542583263583412968862519466540084840336910,4563221289370828604205089111471170542583263583412968862519466540084840336910,14.654,431.008,sha256:50c5f26d2c05b460aa702d89700b74f817ea4adce9d64a5abacaae7a9bb671c8,9a7829fe2584259f1dd0dc45cf73c5ce904fce7e61e964fb7958826f156b43be,ok,
campaign-20260925T060607Z,S20260925T060607Z,cpu4,845d3dc3a36c,primary,campaign-20260925T060607Z/cpu4/primary3a1/m15,3,1,15,3,0,,groth16,11,0,2026-09-25T06:47:31.633Z,7.161,15.328,233.041,8.21,7.349,263.741,263.76,1987127,1241508317856e8cb42cf71f43cafeb13e26a2553d595182aefca30b78a5b754,1,1,1,13741875541804146615197212471377989082753334180286662970428373142262333549779,13741875541804146615197212471377989082753334180286662970428373142262333549779,14.815,430.887,sha256:50c5f26d2c05b460aa702d89700b74f817ea4adce9d64a5abacaae7a9bb671c8,9a7829fe2584259f1dd0dc45cf73c5ce904fce7e61e964fb7958826f156b43be,ok,
campaign-20260925T060607Z,S20260925T060607Z,cpu4,845d3dc3a36c,primary,campaign-20260925T060607Z/cpu4/primary3a1/m16,3,1,16,3,0,,plonk,10,0,2026-09-25T06:47:31.920Z,3.536,16.739,10336.385,9.24,7.107,10365.9,10365.917,51742588,bebeabf9a0c71095a0054d8bd4225201a55744b4b0560ef0825703d4931d0ced,1,1,1,5493694120516454304625833950804950714434791624469988248149691492887491269863,5493694120516454304625833950804950714434791624469988248149691492887491269863,13.582,453.887,sha256:50c5f26d2c05b460aa702d89700b74f817ea4adce9d64a5abacaae7a9bb671c8,9a7829fe2584259f1dd0dc45cf73c5ce904fce7e61e964fb7958826f156b43be,ok,
campaign-20260925T060607Z,S20260925T060607Z,cpu4,845d3dc3a36c,primary,campaign-20260925T060607Z/cpu4/primary3a1/m17,3,1,17,3,0,,plonk,14,0,2026-09-25T06:47:42.310Z,45.064,16.874,20041.854,7.815,7.325,20111.608,20111.633,101787276,61d7365d9163bc99ded1dfbd03499b9283c2947715292debbde41b3796b6b916,1,1,1,12582151698735550891927690128793622813383487692593364506314066026947547425304,12582151698735550891927690128793622813383487692593364506314066026947547425304,13.48,521.199,sha256:50c5f26d2c05b460aa702d89700b74f817ea4adce9d64a5abacaae7a9bb671c8,9a7829fe2584259f1dd0dc45cf73c5ce904fce7e61e964fb7958826f156b43be,ok,
campaign-20260925T060607Z,S20260925T060607Z,cpu4,845d3dc3a36c,primary,campaign-20260925T060607Z/cpu4/primary3a1/m18,3,1,18,3,0,,plonk,8,0,2026-09-25T06:48:02.447Z,1.199,15.843,10272.501,8.11,7.183,10297.653,10297.674,51361780,42dce5eab9336cf59161d106dd2c9da704b3a453c67dc5f6a284a94331eca87c,1,1,1,4202603041571593097755192347734702907906852554209131907104891159135181794540,4202603041571593097755192347734702907906852554209131907104891159135181794540,13.528,465.082,sha256:50c5f26d2c05b460aa702d89700b74f817ea4adce9d64a5abacaae7a9bb671c8,9a7829fe2584259f1dd0dc45cf73c5ce904fce7e61e964fb7958826f156b43be,ok,
campaign-20260925T060607Z,S20260925T060607Z,cpu4,845d3dc3a36c,primary,campaign-20260925T060607Z/cpu4/primary3a1/m19,3,1,19,3,0,,groth16,12,0,2026-09-25T06:48:12.771Z,8.953,17.734,242.922,7.196,5.899,276.804,276.825,2107579,3fdb01845d81a3cdbbba88fcf45b948195abf01ba68c30be8a5f3e3546d4e81e,1,1,1,1305120659341908565283217195273270415919492373288777814091321905738895669205,1305120659341908565283217195273270415919492373288777814091321905738895669205,16.828,466.559,sha256:50c5f26d2c05b460aa702d89700b74f817ea4adce9d64a5abacaae7a9bb671c8,9a7829fe2584259f1dd0dc45cf73c5ce904fce7e61e964fb7958826f156b43be,ok,
campaign-20260925T060607Z,S20260925T060607Z,cpu4,845d3dc3a36c,primary,campaign-20260925T060607Z/cpu4/primary3a1/m20,3,1,20,3,0,,groth16,9,0,2026-09-25T06:48:13.068Z,2.274,15.565,206.655,7.772,7.033,232.266,232.28,1746223,b211630d00c7c2d0e5309876a16c72ad66909d7301385d4da830c4a8d71e391e,1,1,1,20121159957847147921812141654231982941331816397431355682788233457047980505218,20121159957847147921812141654231982941331816397431355682788233457047980505218,13.12,438.641,sha256:50c5f26d2c05b460aa702d89700b74f817ea4adce9d64a5abacaae7a9bb671c8,9a7829fe2584259f1dd0dc45cf73c5ce904fce7e61e964fb7958826f156b43be,ok,
campaign-20260925T060607Z,S20260925T060607Z,cpu4,845d3dc3a36c,primary,campaign-20260925T060607Z/cpu4/primary3a1/m21,3,1,21,3,0,,plonk,11,0,2026-09-25T06:48:13.324Z,6.15,15.299,19924.481,7.752,7.256,19953.681,19953.701,101216064,55b85a8c273635d0f8f2cdda0e7ce81b35231792d5212b770681d612dbf1c56a,1,1,1,13741875541804146615197212471377989082753334180286662970428373142262333549779,13741875541804146615197212471377989082753334180286662970428373142262333549779,13.535,595.152,sha256:50c5f26d2c05b460aa702d89700b74f817ea4adce9d64a5abacaae7a9bb671c8,9a7829fe2584259f1dd0dc45cf73c5ce904fce7e61e964fb7958826f156b43be,ok,
campaign-20260925T060607Z,S20260925T060607Z,cpu4,845d3dc3a36c,primary,campaign-20260925T060607Z/cpu4/primary3a1/m22,3,1,22,3,0,,plonk,15,0,2026-09-25T06:48:33.303Z,100.347,28.286,19879.637,7.689,7.081,20015.958,20015.982,101977680,590ecdca303cbdece71bd9566d50ed9ad6168b343d2955edb57da417b966d08b,1,1,1,16175814224772832097117886582757018531876340808696504341109560169071733404932,16175814224772832097117886582757018531876340808696504341109560169071733404932,13.441,593.684,sha256:50c5f26d2c05b460aa702d89700b74f817ea4adce9d64a5abacaae7a9bb671c8,9a7829fe2584259f1dd0dc45cf73c5ce904fce7e61e964fb7958826f156b43be,ok,
campaign-20260925T060607Z,S20260925T060607Z,cpu4,a9a1203d4287,primary,campaign-20260925T060607Z/cpu4/primary4a1/in_process1,4,1,1,4,1,in_process,groth16,5,0,2026-09-25T06:52:22.528Z,0.549,15.73,284.874,6.435,7.878,307.588,307.604,1133343,41c7636150900ee72cf6323930dd506bd0fc015a94a20905cc61c856b4fe919a,1,1,1,8772061116891597512098326450504850663371859585885077427179882578819842555696,8772061116891597512098326450504850663371859585885077427179882578819842555696,13.701,202.793,sha256:50c5f26d2c05b460aa702d89700b74f817ea4adce9d64a5abacaae7a9bb671c8,9a7829fe2584259f1dd0dc45cf73c5ce904fce7e61e964fb7958826f156b43be,ok,
campaign-20260925T060607Z,S20260925T060607Z,cpu4,a9a1203d4287,primary,campaign-20260925T060607Z/cpu4/primary4a1/in_process2,4,1,2,4,1,in_process,plonk,5,0,2026-09-25T06:52:22.864Z,0.62,13.063,10140.623,7.913,7.239,10162.219,10162.242,50790568,8b7d89ef154d0704a4a5fb8df978ea728f0decad61374b1d3a80a026ad357fec,1,1,1,8772061116891597512098326450504850663371859585885077427179882578819842555696,8772061116891597512098326450504850663371859585885077427179882578819842555696,14.298,475.367,sha256:50c5f26d2c05b460aa702d89700b74f817ea4adce9d64a5abacaae7a9bb671c8,9a7829fe2584259f1dd0dc45cf73c5ce904fce7e61e964fb7958826f156b43be,ok,
campaign-20260925T060607Z,S20260925T060607Z,cpu4,a9a1203d4287,primary,campaign-20260925T060607Z/cpu4/primary4a1/m1,4,1,1,4,0,,plonk,13,0,2026-09-25T06:52:33.051Z,24.042,18.526,19521.15,7.774,7.265,19571.492,19571.525,101596872,ecc4eb82a5958bf47b7b157e77ed7abc103fb2ebeec94211db85c4d20c7c607c,1,1,1,2070900789261900884480134887764693608718732168760920549200296856627754794354,2070900789261900884480134887764693608718732168760920549200296856627754794354,13.694,446.867,sha256:50c5f26d2c05b460aa702d89700b74f817ea4adce9d64a5abacaae7a9bb671c8,9a7829fe2584259f1dd0dc45cf73c5ce904fce7e61e964fb7958826f156b43be,ok,
campaign-20260925T060607Z,S20260925T060607Z,cpu4,a9a1203d4287,primary,campaign-20260925T060607Z/cpu4/primary4a1/m2,4,1,2,4,0,,groth16,5,0,2026-09-25T06:52:52.652Z,0.826,14.835,143.702,7.586,7.2,166.949,166.968,1133343,41c7636150900ee72cf6323930dd506bd0fc015a94a20905cc61c856b4fe919a,1,1,1,8772061116891597512098326450504850663371859585885077427179882578819842555696,8772061116891597512098326450504850663371859585885077427179882578819842555696,15.348,419.02,sha256:50c5f26d2c05b460aa702d89700b74f817ea4adce9d64a5abacaae7a9bb671c8,9a7829fe2584259f1dd0dc45cf73c5ce904fce7e61e964fb7958826f156b43be,ok,
campaign-20260925T060607Z,S20260925T060607Z,cpu4,a9a1203d4287,primary,campaign-20260925T060607Z/cpu4/primary4a1/m3,4,1,3,4,0,,groth16,15,0,2026-09-25T06:52:52.843Z,115.365,23.803,264.833,6.338,7.313,410.338,410.365,2468935,d6be53096894f276c29d0702fcead9cafd5a510db26c6b563aa91a72f3a7c974,1,1,1,16175814224772832097117886582757018531876340808696504341109560169071733404932,16175814224772832097117886582757018531876340808696504341109560169071733404932,13.423,425.383,sha256:50c5f26d2c05b460aa702d89700b74f817ea4adce9d64a5abacaae7a9bb671c8,9a7829fe2584259f1dd0dc45cf73c5ce904fce7e61e964fb7958826f156b43be,ok,
campaign-20260925T060607Z,S20260925T060607Z,cpu4,a9a1203d4287,primary,campaign-20260925T060607Z/cpu4/primary4a1/m4,4,1,4,4,0,,groth16,7,0,2026-09-25T06:52:53.277Z,0.782,16.031,167.951,7.267,7.178,192.032,192.045,1374247,c0f6d8c4ac9fa282780a2c229d7d086f87e26be62a3eefceb9f801e5076843aa,1,1,1,6834760395900399403843817083005722754930321299301222295483199499696193022453,6834760395900399403843817083005722754930321299301222295483199499696193022453,15.276,428.664,sha256:50c5f26d2c05b460aa702d89700b74f817ea4adce9d64a5abacaae7a9bb671c8,9a7829fe2584259f1dd0dc45cf73c5ce904fce7e61e964fb7958826f156b43be,ok,
campaign-20260925T060607Z,S20260925T060607Z,cpu4,a9a1203d4287,primary,campaign-20260925T060607Z/cpu4/primary4a1/m5,4,1,5,4,0,,plonk,9,0,2026-09-25T06:52:53.494Z,1.799,16.879,10200.581,9.15,7.268,10228.409,10228.429,51552184,9dc1fed4ae801e210c410e345557301925ad182187f5f64aedebb0ef6a13cf67,1,1,1,20121159957847147921812141654231982941331816397431355682788233457047980505218,20121159957847147921812141654231982941331816397431355682788233457047980505218,14.103,528.871,sha256:50c5f26d2c05b460aa702d89700b74f817ea4adce9d64a5abacaae7a9bb671c8,9a7829fe2584259f1dd0dc45cf73c5ce904fce7e61e964fb7958826f156b43be,ok,
campaign-20260925T060607Z,S20260925T060607Z,cpu4,a9a1203d4287,primary,campaign-20260925T060607Z/cpu4/primary4a1/m6,4,1,6,4,0,,plonk,5,0,2026-09-25T06:53:03.747Z,0.843,14.591,10206.052,7.792,7.276,10229.278,10229.299,50790568,8b7d89ef154d0704a4a5fb8df978ea728f0decad61374b1d3a80a026ad357fec,1,1,1,8772061116891597512098326450504850663371859585885077427179882578819842555696,8772061116891597512098326450504850663371859585885077427179882578819842555696,13.867,450.59,sha256:50c5f26d2c05b460aa702d89700b74f817ea4adce9d64a5abacaae7a9bb671c8,9a7829fe2584259f1dd0dc45cf73c5ce904fce7e61e964fb7958826f156b43be,ok,
campaign-20260925T060607Z,S20260925T060607Z,cpu4,a9a1203d4287,primary,campaign-20260925T060607Z/cpu4/primary4a1/m7,4,1,7,4,0,,plonk,15,0,2026-09-25T06:53:14.002Z,100.757,25.058,19734.895,8.319,7.347,19869.029,19869.055,101977680,590ecdca303cbdece71bd9566d50ed9ad6168b343d2955edb57da417b966d08b,1,1,1,16175814224772832097117886582757018531876340808696504341109560169071733404932,16175814224772832097117886582757018531876340808696504341109560169071733404932,14.099,655.254,sha256:50c5f26d2c05b460aa702d89700b74f817ea4adce9d64a5abacaae7a9bb671c8,9a7829fe2584259f1dd0dc45cf73c5ce904fce7e61e964fb7958826f156b43be,ok,
campaign-20260925T060607Z,S20260925T060607Z,cpu4,a9a1203d4287,primary,campaign-20260925T060607Z/cpu4/primary4a1/m8,4,1,8,4,0,,plonk,7,0,2026-09-25T06:53:33.896Z,6.186,15.053,10298.39,8.968,7.3,10328.596,10328.614,51171376,e601552aba9f4692ef0f1d2d75ceade0e48da52ddad45690306a402c03eb810f,1,1,1,6834760395900399403843817083005722754930321299301222295483199499696193022453,6834760395900399403843817083005722754930321299301222295483199499696193022453,13.892,471.781,sha256:50c5f26d2c05b460aa702d89700b74f817ea4adce9d64a5abacaae7a9bb671c8,9a7829fe2584259f1dd0dc45cf73c5ce904fce7e61e964fb7958826f156b43be,ok,
campaign-20260925T060607Z,S20260925T060607Z,cpu4,a9a1203d4287,primary,campaign-20260925T060607Z/cpu4/primary4a1/m9,4,1,9,4,0,,plonk,8,0,2026-09-25T06:53:44.250Z,1.148,15.013,10166.785,8.959,7.288,10191.905,10191.921,51361780,42dce5eab9336cf59161d106dd2c9da704b3a453c67dc5f6a284a94331eca87c,1,1,1,4202603041571593097755192347734702907906852554209131907104891159135181794540,4202603041571593097755192347734702907906852554209131907104891159135181794540,14.215,470.723,sha256:50c5f26d2c05b460aa702d89700b74f817ea4adce9d64a5abacaae7a9bb671c8,9a7829fe2584259f1dd0dc45cf73c5ce904fce7e61e964fb7958826f156b43be,ok,
campaign-20260925T060607Z,S20260925T060607Z,cpu4,a9a1203d4287,primary,campaign-20260925T060607Z/cpu4/primary4a1/m10,4,1,10,4,0,,groth16,13,0,2026-09-25T06:53:54.468Z,22.88,20.945,247.282,7.843,7.204,298.95,298.973,2228031,53cbdd1f02a65121d6c7044031c6cfa4c6ce66c0b9712dd28fe86ef4c6512c1b,1,1,1,2070900789261900884480134887764693608718732168760920549200296856627754794354,2070900789261900884480134887764693608718732168760920549200296856627754794354,13.439,444.219,sha256:50c5f26d2c05b460aa702d89700b74f817ea4adce9d64a5abacaae7a9bb671c8,9a7829fe2584259f1dd0dc45cf73c5ce904fce7e61e964fb7958826f156b43be,ok,
campaign-20260925T060607Z,S20260925T060607Z,cpu4,a9a1203d4287,primary,campaign-20260925T060607Z/cpu4/primary4a1/m11,4,1,11,4,0,,groth16,9,0,2026-09-25T06:53:54.791Z,2.013,14.434,204.047,7.925,7.062,228.419,228.434,1746223,b211630d00c7c2d0e5309876a16c72ad66909d7301385d4da830c4a8d71e391e,1,1,1,20121159957847147921812141654231982941331816397431355682788233457047980505218,20121159957847147921812141654231982941331816397431355682788233457047980505218,14.219,442.352,sha256:50c5f26d2c05b460aa702d89700b74f817ea4adce9d64a5abacaae7a9bb671c8,9a7829fe2584259f1dd0dc45cf73c5ce904fce7e61e964fb7958826f156b43be,ok,
campaign-20260925T060607Z,S20260925T060607Z,cpu4,a9a1203d4287,primary,campaign-20260925T060607Z/cpu4/primary4a1/m12,4,1,12,4,0,,plonk,12,0,2026-09-25T06:53:55.042Z,17.227,18.752,19613.676,12.434,7.231,19662.089,19662.112,101406468,ac66b87842b1343c8548cf4e922c1ee3249b5519daa07857ea88621896f01c1d,1,1,1,1305120659341908565283217195273270415919492373288777814091321905738895669205,1305120659341908565283217195273270415919492373288777814091321905738895669205,14.082,456.105,sha256:50c5f26d2c05b460aa702d89700b74f817ea4adce9d64a5abacaae7a9bb671c8,9a7829fe2584259f1dd0dc45cf73c5ce904fce7e61e964fb7958826f156b43be,ok,
