campaign_id,session_id,profile_id,container_id,kind,run_id,round,round_attempt,order_in_round,seed,is_warmup,warmup_kind,backend,depth,leaf_index,started_at_utc,input_ms,witness_ms,prove_ms,verify_first_ms,verify_steady_ms,stage_sum_ms,wall_ms,zkey_bytes,zkey_sha256,proof_valid,root_matches,input_matches_committed,public_root,expected_root,heap_used_mb,rss_mb,image_id,manifest_sha256,status,error
campaign-20260925T060607Z,S20260925T060607Z,cpu2,d6df1dce49ca,primary,campaign-20260925T060607Z/cpu2/primary0a1/round011,0,1,11,0,1,round0,plonk,8,0,2026-09-25T06:16:24.696Z,3.122,22.428,12194.681,10.021,8.134,12230.252,12230.27,51361780,42dce5eab9336cf59161d106dd2c9da704b3a453c67dc5f6a284a94331eca87c,1,1,1,4202603041571593097755192347734702907906852554209131907104891159135181794540,4202603041571593097755192347734702907906852554209131907104891159135181794540,10.366,398.965,sha256:50c5f26d2c05b460aa702d89700b74f817ea4adce9d64a5abacaae7a9bb671c8,9a7829fe2584259f1dd0dc45cf73c5ce904fce7e61e964fb7958826f156b43be,ok,
campaign-20260925T060607Z,S20260925T060607Z,cpu2,d6df1dce49ca,primary,campaign-20260925T060607Z/cpu2/primary0a1/round012,0,1,12,0,1,round0,plonk,11,0,2026-09-25T06:16:36.953Z,4.764,29.382,23182.187,9.413,7.391,23225.745,23225.763,101216064,55b85a8c273635d0f8f2cdda0e7ce81b35231792d5212b770681d612dbf1c56a,1,1,1,13741875541804146615197212471377989082753334180286662970428373142262333549779,13741875541804146615197212471377989082753334180286662970428373142262333549779,10.57,386.969,sha256:50c5f26d2c05b460aa702d89700b74f817ea4adce9d64a5abacaae7a9bb671c8,9a7829fe2584259f1dd0dc45cf73c5ce904fce7e61e964fb7958826f156b43be,ok,
campaign-20260925T060607Z,S20260925T060607Z,cpu2,d6df1dce49ca,primary,campaign-20260925T060607Z/cpu2/primary0a1/round013,0,1,13,0,1,round0,groth16,15,0,2026-09-25T06:17:00.206Z,110.178,34.942,466.827,9.75,10.395,621.697,621.724,2468935,d6be53096894f276c29d0702fcead9cafd5a510db26c6b563aa91a72f3a7c974,1,1,1,16175814224772832097117886582757018531876340808696504341109560169071733404932,16175814224772832097117886582757018531876340808696504341109560169071733404932,13.936,391.289,sha256:50c5f26d2c05b460aa702d89700b74f817ea4adce9d64a5abacaae7a9bb671c8,9a7829fe2584259f1dd0dc45cf73c5ce904fce7e61e964fb7958826f156b43be,ok,
campaign-20260925T060607Z,S20260925T060607Z,cpu2,d6df1dce49ca,primary,campaign-20260925T060607Z/cpu2/primary0a1/round014,0,1,14,0,1,round0,plonk,5,0,2026-09-25T06:17:00.862Z,0.909,19.712,12171.101,8.982,8.618,12200.705,12200.721,50790568,8b7d89ef154d0704a4a5fb8df978ea728f0decad61374b1d3a80a026ad357fec,1,1,1,8772061116891597512098326450504850663371859585885077427179882578819842555696,8772061116891597512098326450504850663371859585885077427179882578819842555696,10.49,405.266,sha256:50c5f26d2c05b460aa702d89700b74f817ea4adce9d64a5abacaae7a9bb671c8,9a7829fe2584259f1dd0dc45cf73c5ce904fce7e61e964fb7958826f156b43be,ok,
campaign-20260925T060607Z,S20260925T060607Z,cpu2,d6df1dce49ca,primary,campaign-20260925T060607Z/cpu2/primary0a1/round015,0,1,15,0,1,round0,groth16,9,0,2026-09-25T06:17:13.091Z,2.056,22.679,355.101,13.305,10.473,393.141,393.157,1746223,b211630d00c7c2d0e5309876a16c72ad66909d7301385d4da830c4a8d71e391e,1,1,1,20121159957847147921812141654231982941331816397431355682788233457047980505218,20121159957847147921812141654231982941331816397431355682788233457047980505218,11.409,380.414,sha256:50c5f26d2c05b460aa702d89700b74f817ea4adce9d64a5abacaae7a9bb671c8,9a7829fe2584259f1dd0dc45cf73c5ce904fce7e61e964fb7958826f156b43be,ok,
campaign-20260925T060607Z,S20260925T060607Z,cpu2,d6df1dce49ca,primary,campaign-20260925T060607Z/cpu2/primary0a1/round016,0,1,16,0,1,round0,groth16,5,0,2026-09-25T06:17:13.519Z,0.641,28.303,271.924,10.665,10.126,311.532,311.546,1133343,41c7636150900ee72cf6323930dd506bd0fc015a94a20905cc61c856b4fe919a,1,1,1,8772061116891597512098326450504850663371859585885077427179882578819842555696,8772061116891597512098326450504850663371859585885077427179882578819842555696,10.466,379.816,sha256:50c5f26d2c05b460aa702d89700b74f817ea4adce9d64a5abacaae7a9bb671c8,9a7829fe2584259f1dd0dc45cf73c5ce904fce7e61e964fb7958826f156b43be,ok,
campaign-20260925T060607Z,S20260925T060607Z,cpu2,d6df1dce49ca,primary,campaign-20260925T060607Z/cpu2/primary0a1/round017,0,1,17,0,1,round0,plonk,7,0,2026-09-25T06:17:13.863Z,0.824,25.126,12159.702,9.007,7.669,12194.66,12194.674,51171376,e601552aba9f4692ef0f1d2d75ceade0e48da52ddad45690306a402c03eb810f,1,1,1,6834760395900399403843817083005722754930321299301222295483199499696193022453,6834760395900399403843817083005722754930321299301222295483199499696193022453,10.538,353.199,sha256:50c5f26d2c05b460aa702d89700b74f817ea4adce9d64a5abacaae7a9bb671c8,9a7829fe2584259f1dd0dc45cf73c5ce904fce7e61e964fb7958826f156b43be,ok,
campaign-20260925T060607Z,S20260925T060607Z,cpu2,d6df1dce49ca,primary,campaign-20260925T060607Z/cpu2/primary0a1/round018,0,1,18,0,1,round0,groth16,13,0,2026-09-25T06:17:26.084Z,24.905,32.04,425.456,12.081,10.128,494.482,494.506,2228031,53cbdd1f02a65121d6c7044031c6cfa4c6ce66c0b9712dd28fe86ef4c6512c1b,1,1,1,2070900789261900884480134887764693608718732168760920549200296856627754794354,2070900789261900884480134887764693608718732168760920549200296856627754794354,11.827,328.32,sha256:50c5f26d2c05b460aa702d89700b74f817ea4adce9d64a5abacaae7a9bb671c8,9a7829fe2584259f1dd0dc45cf73c5ce904fce7e61e964fb7958826f156b43be,ok,
campaign-20260925T060607Z,S20260925T060607Z,cpu2,d6df1dce49ca,primary,campaign-20260925T060607Z/cpu2/primary0a1/round019,0,1,19,0,1,round0,groth16,11,0,2026-09-25T06:17:26.613Z,7.563,24.748,379.373,10.747,10.257,422.43,422.453,1987127,1241508317856e8cb42cf71f43cafeb13e26a2553d595182aefca30b78a5b754,1,1,1,13741875541804146615197212471377989082753334180286662970428373142262333549779,13741875541804146615197212471377989082753334180286662970428373142262333549779,12.142,328.715,sha256:50c5f26d2c05b460aa702d89700b74f817ea4adce9d64a5abacaae7a9bb671c8,9a7829fe2584259f1dd0dc45cf73c5ce904fce7e61e964fb7958826f156b43be,ok,
campaign-20260925T060607Z,S20260925T060607Z,cpu2,d6df1dce49ca,primary,campaign-20260925T060607Z/cpu2/primary0a1/round020,0,1,20,0,1,round0,groth16,14,0,2026-09-25T06:17:27.070Z,57.523,35.272,453.69,10.868,9.977,557.353,557.379,2348483,b0be38259edaa109196790233512dc26d29f0e31a9506021bad97c60834e4df2,1,1,1,12582151698735550891927690128793622813383487692593364506314066026947547425304,12582151698735550891927690128793622813383487692593364506314066026947547425304,9.957,328.492,sha256:50c5f26d2c05b460aa702d89700b74f817ea4adce9d64a5abacaae7a9bb671c8,9a7829fe2584259f1dd0dc45cf73c5ce904fce7e61e964fb7958826f156b43be,ok,
campaign-20260925T060607Z,S20260925T060607Z,cpu2,d6df1dce49ca,primary,campaign-20260925T060607Z/cpu2/primary0a1/round021,0,1,21,0,1,round0,plonk,13,0,2026-09-25T06:17:27.661Z,31.368,23.776,23564.376,10.567,7.274,23630.087,23630.11,101596872,ecc4eb82a5958bf47b7b157e77ed7abc103fb2ebeec94211db85c4d20c7c607c,1,1,1,2070900789261900884480134887764693608718732168760920549200296856627754794354,2070900789261900884480134887764693608718732168760920549200296856627754794354,10.597,353.133,sha256:50c5f26d2c05b460aa702d89700b74f817ea4adce9d64a5abacaae7a9bb671c8,9a7829fe2584259f1dd0dc45cf73c5ce904fce7e61e964fb7958826f156b43be,ok,
campaign-20260925T060607Z,S20260925T060607Z,cpu2,d6df1dce49ca,primary,campaign-20260925T060607Z/cpu2/primary0a1/round022,0,1,22,0,1,round0,plonk,6,0,2026-09-25T06:17:51.320Z,1.027,29.1,12069.153,10.365,8.68,12109.644,12109.658,50980972,75b0f7800ba9bbd996a5aba5e02258e755536462dae72897fb9805a733486612,1,1,1,4563221289370828604205089111471170542583263583412968862519466540084840336910,4563221289370828604205089111471170542583263583412968862519466540084840336910,10.595,403.594,sha256:50c5f26d2c05b460aa702d89700b74f817ea4adce9d64a5abacaae7a9bb671c8,9a7829fe2584259f1dd0dc45cf73c5ce904fce7e61e964fb7958826f156b43be,ok,
campaign-20260925T060607Z,S20260925T060607Z,cpu2,486c1bded4e6,primary,campaign-20260925T060607Z/cpu2/primary1a1/in_process1,1,1,1,1,1,in_process,groth16,5,0,2026-09-25T06:26:41.518Z,0.546,23.701,417.956,11.686,12.215,453.889,453.907,1133343,41c7636150900ee72cf6323930dd506bd0fc015a94a20905cc61c856b4fe919a,1,1,1,8772061116891597512098326450504850663371859585885077427179882578819842555696,8772061116891597512098326450504850663371859585885077427179882578819842555696,15.473,188.77,sha256:50c5f26d2c05b460aa702d89700b74f817ea4adce9d64a5abacaae7a9bb671c8,9a7829fe2584259f1dd0dc45cf73c5ce904fce7e61e964fb7958826f156b43be,ok,
campaign-20260925T060607Z,S20260925T060607Z,cpu2,486c1bded4e6,primary,campaign-20260925T060607Z/cpu2/primary1a1/in_process2,1,1,2,1,1,in_process,plonk,5,0,2026-09-25T06:26:42.015Z,1.018,25.9,11998.406,7.896,8.594,12033.22,12033.242,50790568,8b7d89ef154d0704a4a5fb8df978ea728f0decad61374b1d3a80a026ad357fec,1,1,1,8772061116891597512098326450504850663371859585885077427179882578819842555696,8772061116891597512098326450504850663371859585885077427179882578819842555696,12.116,372.68,sha256:50c5f26d2c05b460aa702d89700b74f817ea4adce9d64a5abacaae7a9bb671c8,9a7829fe2584259f1dd0dc45cf73c5ce904fce7e61e964fb7958826f156b43be,ok,
campaign-20260925T060607Z,S20260925T060607Z,cpu2,486c1bded4e6,primary,campaign-20260925T060607Z/cpu2/primary1a1/m1,1,1,1,1,0,,groth16,7,0,2026-09-25T06:26:54.076Z,0.858,22.082,269.96,16.736,9.785,309.636,309.652,1374247,c0f6d8c4ac9fa282780a2c229d7d086f87e26be62a3eefceb9f801e5076843aa,1,1,1,6834760395900399403843817083005722754930321299301222295483199499696193022453,6834760395900399403843817083005722754930321299301222295483199499696193022453,12.096,349.219,sha256:50c5f26d2c05b460aa702d89700b74f817ea4adce9d64a5abacaae7a9bb671c8,9a7829fe2584259f1dd0dc45cf73c5ce904fce7e61e964fb7958826f156b43be,ok,
campaign-20260925T060607Z,S20260925T060607Z,cpu2,486c1bded4e6,primary,campaign-20260925T060607Z/cpu2/primary1a1/m2,1,1,2,1,0,,groth16,8,0,2026-09-25T06:26:54.421Z,1.005,20.463,353.993,12.35,11.971,387.811,387.833,1625771,5ed3b83d5f5aad4ca7fa25c79bc0fa86d421d2202a7e7054079f14b9e1c2f4cd,1,1,1,4202603041571593097755192347734702907906852554209131907104891159135181794540,4202603041571593097755192347734702907906852554209131907104891159135181794540,12.774,350.313,sha256:50c5f26d2c05b460aa702d89700b74f817ea4adce9d64a5abacaae7a9bb671c8,9a7829fe2584259f1dd0dc45cf73c5ce904fce7e61e964fb7958826f156b43be,ok,
campaign-20260925T060607Z,S20260925T060607Z,cpu2,486c1bded4e6,primary,campaign-20260925T060607Z/cpu2/primary1a1/m3,1,1,3,1,0,,plonk,14,0,2026-09-25T06:26:54.847Z,53.121,25.378,25343.121,11.251,7.272,25432.871,25432.892,101787276,61d7365d9163bc99ded1dfbd03499b9283c2947715292debbde41b3796b6b916,1,1,1,12582151698735550891927690128793622813383487692593364506314066026947547425304,12582151698735550891927690128793622813383487692593364506314066026947547425304,11.565,464.508,sha256:50c5f26d2c05b460aa702d89700b74f817ea4adce9d64a5abacaae7a9bb671c8,9a7829fe2584259f1dd0dc45cf73c5ce904fce7e61e964fb7958826f156b43be,ok,
campaign-20260925T060607Z,S20260925T060607Z,cpu2,486c1bded4e6,primary,campaign-20260925T060607Z/cpu2/primary1a1/m4,1,1,4,1,0,,groth16,6,0,2026-09-25T06:27:20.306Z,0.821,22.872,241.397,16.464,13.427,281.553,281.572,1253795,ea2368c5701f4885dc1bd9120ebd0b3419c495066983d2c215030506b1968bd4,1,1,1,4563221289370828604205089111471170542583263583412968862519466540084840336910,4563221289370828604205089111471170542583263583412968862519466540084840336910,12.837,338.652,sha256:50c5f26d2c05b460aa702d89700b74f817ea4adce9d64a5abacaae7a9bb671c8,9a7829fe2584259f1dd0dc45cf73c5ce904fce7e61e964fb7958826f156b43be,ok,
campaign-20260925T060607Z,S20260925T060607Z,cpu2,486c1bded4e6,primary,campaign-20260925T060607Z/cpu2/primary1a1/m5,1,1,5,1,0,,plonk,11,0,2026-09-25T06:27:20.629Z,5.96,25.059,26083.025,10.285,7.257,26124.328,26124.35,101216064,55b85a8c273635d0f8f2cdda0e7ce81b35231792d5212b770681d612dbf1c56a,1,1,1,13741875541804146615197212471377989082753334180286662970428373142262333549779,13741875541804146615197212471377989082753334180286662970428373142262333549779,11.942,416.402,sha256:50c5f26d2c05b460aa702d89700b74f817ea4adce9d64a5abacaae7a9bb671c8,9a7829fe2584259f1dd0dc45cf73c5ce904fce7e61e964fb7958826f156b43be,ok,
campaign-20260925T060607Z,S20260925T060607Z,cpu2,486c1bded4e6,primary,campaign-20260925T060607Z/cpu2/primary1a1/m6,1,1,6,1,0,,plonk,7,0,2026-09-25T06:27:46.782Z,0.995,24.747,13309.828,9.529,8.518,13345.099,13345.116,51171376,e601552aba9f4692ef0f1d2d75ceade0e48da52ddad45690306a402c03eb810f,1,1,1,6834760395900399403843817083005722754930321299301222295483199499696193022453,6834760395900399403843817083005722754930321299301222295483199499696193022453,11.398,401.051,sha256:50c5f26d2c05b460aa702d89700b74f817ea4adce9d64a5abacaae7a9bb671c8,9a7829fe2584259f1dd0dc45cf73c5ce904fce7e61e964fb7958826f156b43be,ok,
campaign-20260925T060607Z,S20260925T060607Z,cpu2,486c1bded4e6,primary,campaign-20260925T060607Z/cpu2/primary1a1/m7,1,1,7,1,0,,groth16,5,0,2026-09-25T06:28:00.155Z,0.851,22.641,278.562,12.975,12.505,315.03,315.048,1133343,41c7636150900ee72cf6323930dd506bd0fc015a94a20905cc61c856b4fe919a,1,1,1,8772061116891597512098326450504850663371859585885077427179882578819842555696,8772061116891597512098326450504850663371859585885077427179882578819842555696,10.937,376.594,sha256:50c5f26d2c05b460aa702d89700b74f817ea4adce9d64a5abacaae7a9bb671c8,9a7829fe2584259f1dd0dc45cf73c5ce904fce7e61e964fb7958826f156b43be,ok,
campaign-20260925T060607Z,S20260925T060607Z,cpu2,486c1bded4e6,primary,campaign-20260925T060607Z/cpu2/primary1a1/m8,1,1,8,1,0,,plonk,15,0,2026-09-25T06:28:00.508Z,124.711,30.046,25857.661,9.083,7.536,26021.501,26021.527,101977680,590ecdca303cbdece71bd9566d50ed9ad6168b343d2955edb57da417b966d08b,1,1,1,16175814224772832097117886582757018531876340808696504341109560169071733404932,16175814224772832097117886582757018531876340808696504341109560169071733404932,11.898,525.238,sha256:50c5f26d2c05b460aa702d89700b74f817ea4adce9d64a5abacaae7a9bb671c8,9a7829fe2584259f1dd0dc45cf73c5ce904fce7e61e964fb7958826f156b43be,ok,
campaign-20260925T060607Z,S20260925T060607Z,cpu2,486c1bded4e6,primary,campaign-20260925T060607Z/cpu2/primary1a1/m9,1,1,9,1,0,,plonk,5,0,2026-09-25T06:28:26.555Z,0.797,22.986,13302.837,10.089,7.281,13336.709,13336.726,50790568,8b7d89ef154d0704a4a5fb8df978ea728f0decad61374b1d3a80a026ad357fec,1,1,1,8772061116891597512098326450504850663371859585885077427179882578819842555696,8772061116891597512098326450504850663371859585885077427179882578819842555696,11.544,405.07,sha256:50c5f26d2c05b460aa702d89700b74f817ea4adce9d64a5abacaae7a9bb671c8,9a7829fe2584259f1dd0dc45cf73c5ce904fce7e61e964fb7958826f156b43be,ok,
campaign-20260925T060607Z,S20260925T060607Z,cpu2,486c1bded4e6,primary,campaign-20260925T060607Z/cpu2/primary1a1/m10,1,1,10,1,0,,plonk,6,0,2026-09-25T06:28:39.918Z,0.793,20.095,13316.157,11.2,8.579,13348.246,13348.26,50980972,75b0f7800ba9bbd996a5aba5e02258e755536462dae72897fb9805a733486612,1,1,1,4563221289370828604205089111471170542583263583412968862519466540084840336910,4563221289370828604205089111471170542583263583412968862519466540084840336910,11.598,405.18,sha256:50c5f26d2c05b460aa702d89700b74f817ea4adce9d64a5abacaae7a9bb671c8,9a7829fe2584259f1dd0dc45cf73c5ce904fce7e61e964fb7958826f156b43be,ok,
campaign-20260925T060607Z,S20260925T060607Z,cpu2,486c1bded4e6,primary,campaign-20260925T060607Z/cpu2/primary1a1/m11,1,1,11,1,0,,plonk,8,0,2026-09-25T06:28:53.294Z,1.242,20.728,13347.106,11.195,7.815,13380.271,13380.289,51361780,42dce5eab9336cf59161d106dd2c9da704b3a453c67dc5f6a284a94331eca87c,1,1,1,4202603041571593097755192347734702907906852554209131907104891159135181794540,4202603041571593097755192347734702907906852554209131907104891159135181794540,11.72,405.496,sha256:50c5f26d2c05b460aa702d89700b74f817ea4adce9d64a5abacaae7a9bb671c8,9a7829fe2584259f1dd0dc45cf73c5ce904fce7e61e964fb7958826f156b43be,ok,
campaign-20260925T060607Z,S20260925T060607Z,cpu2,486c1bded4e6,primary,campaign-20260925T060607Z/cpu2/primary1a1/m12,1,1,12,1,0,,plonk,13,0,2026-09-25T06:29:06.700Z,25.797,32.127,25686.631,12.819,7.216,25757.374,25757.396,101596872,ecc4eb82a5958bf47b7b157e77ed7abc103fb2ebeec94211db85c4d20c7c607c,1,1,1,2070900789261900884480134887764693608718732168760920549200296856627754794354,2070900789261900884480134887764693608718732168760920549200296856627754794354,11.924,417.988,sha256:50c5f26d2c05b460aa702d89700b74f817ea4adce9d64a5abacaae7a9bb671c8,9a7829fe2584259f1dd0dc45cf73c5ce904fce7e61e964fb7958826f156b43be,ok,
campaign-20260925T060607Z,S20260925T060607Z,cpu2,486c1bded4e6,primary,campaign-20260925T060607Z/cpu2/primary1a1/m13,1,1,13,1,0,,plonk,10,0,2026-09-25T06:29:32.484Z,3.535,26.077,13395.1,9.471,7.341,13434.184,13434.202,51742588,bebeabf9a0c71095a0054d8bd4225201a55744b4b0560ef0825703d4931d0ced,1,1,1,5493694120516454304625833950804950714434791624469988248149691492887491269863,5493694120516454304625833950804950714434791624469988248149691492887491269863,11.566,418.168,sha256:50c5f26d2c05b460aa702d89700b74f817ea4adce9d64a5abacaae7a9bb671c8,9a7829fe2584259f1dd0dc45cf73c5ce904fce7e61e964fb7958826f156b43be,ok,
